# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 10 12:54:50 BST 2021 [seed=1620647689472]
# -working /home/mahan/Downloads/alignment_lab/For_publication/flu/HA_monthly_2009-2011/mayLC_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	external.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
12300000	-2738.863308536333	3.91105143135921	-2742.7743599676924	0.2504481909164038	2009.075579206344	2.2268487767642196	0.8233205998250324	19.638248441736025	23.51174352023989	0.34523479366311255	0.1784971180886972	0.2233608063402509	0.2529072819079403	0.4482979534975472	0.010709563821084062	0.014516250099856578	0.012501449493290474	0.15113957768712555	-9.103244854977136E-15	-2742.7743599676924	0.0	11.218327706683416
12400000	-2748.08508944044	-15.138833982054106	-2732.9462554583856	0.25447222269851166	2009.0715551745618	2.7966503257750976	0.4274189597271983	8.861928816173055	12.977937602114382	0.36501531614744825	0.18937048581612936	0.2134408349827877	0.23217336305363545	1.0053980424340183	0.008427209022016746	0.014359965153131498	0.011057772898187589	0.26027920432143303	5.652073665216242E-15	-2732.9462554583856	0.0	-8.878535867301444
12500000	-2734.3814169133575	-4.259989001951219	-2730.1214279114065	0.17295897970709076	2009.1530684175532	2.4537423518570876	1.3459653176317172	21.709245969526723	6.925442016092845	0.35131279201938964	0.17879578018395573	0.22281584599994725	0.2470755817967082	0.2449004563472316	0.007865965764168209	0.012217186907173794	0.010004059719011749	0.21675695975235423	5.345709752329571E-15	-2730.1214279114065	0.0	0.2597592445142074
12600000	-2702.3495725389694	31.19988547063531	-2733.5494580096047	0.13360482174437696	2009.1924225755158	1.5753400526761727	1.0092778659614368	37.2575981907149	17.966601549057742	0.34669795823299204	0.18025354441063954	0.22849277373079882	0.24455572362557043	0.726441683478749	0.016250627964622174	0.022654029345476986	0.019896852571793654	0.1648105280168091	NaN	-2733.5494580096047	0.0	39.552676960587256
12700000	-2711.9579676790213	33.17848476392515	-2745.1364524429464	0.22938428154810242	2009.0966431157121	1.7871283148438852	0.2519227430214832	8.285689320120483	9.743369344691091	0.36128166204721474	0.18553420305319565	0.23017560061450246	0.22300853428508788	0.0948674368660715	0.01182311217366059	0.025436451098630387	0.017340773366105216	0.3646124128171125	1.6258281495601767E-15	-2745.1364524429464	0.0	37.72141370362509
12800000	-2712.2056459427945	19.89137090157028	-2732.0970168443646	0.17650654418938339	2009.149520853071	1.940765247808776	0.546438637719424	13.954682946324422	8.652361558998987	0.34784771760472016	0.19694918441830575	0.21440225838578061	0.24080083959119408	0.02718365939590819	0.007392006556811099	0.01806432179364268	0.0118248894071018	0.41799730493533227	-6.99684950115697E-15	-2732.0970168443646	0.0	24.027548485329536
12900000	-2691.003175159562	56.9740546035927	-2747.977229763155	0.08789348054572584	2009.2381339167146	1.2372642671216725	2.7909114808676603	77.76220747823118	18.359301768001252	0.36266869263477597	0.17955090520314126	0.20953010584892492	0.2482502963131583	0.3608109967805385	0.02822020741506196	0.01797367044667984	0.021448523215066562	0.22357035662281474	6.437015075666725E-15	-2747.977229763155	0.0	66.34072642590709
13000000	-2710.475032401759	30.20889547525756	-2740.6839278770167	0.14620586184428516	2009.179821535416	1.6625515159438178	0.7155129891503846	28.343091488376064	4.02601417686598	0.34017710769060117	0.1975845710440922	0.21123253600097752	0.25100578526432954	0.014864674397737858	0.01491499719766703	0.017564416933483876	0.01619095669095635	0.08179527763654294	1.7534201371024407E-14	-2740.6839278770167	0.0	33.98646067065059
13100000	-2694.358735239198	43.40803884306874	-2737.7667740822667	0.12452497007807167	2009.2015024271823	1.371927613923573	0.4156203528948472	27.81250045947356	12.073894883424723	0.3649761278345774	0.18543204242325537	0.21434600058588246	0.23524582915628536	0.005409740708492218	0.021337581451497147	0.023667185398824387	0.022467556644205865	0.05193120505029742	9.970131655773743E-15	-2737.7667740822667	0.0	49.12468734279067
13200000	-2708.557571527526	29.215875439063318	-2737.7734469665893	0.1730715572564145	2009.1529558400039	1.6935678585095204	0.4166052334298079	16.502258028015888	7.43734116767719	0.3406910276612303	0.19340410908541075	0.23955360769423564	0.22635125555912347	0.6242412669727092	0.008866076552368082	0.018268522110741352	0.012967427468510154	0.3459074578973851	3.3144719949150768E-15	-2737.7734469665893	0.0	34.3915778190276
13300000	-2727.112465906789	6.15265440426155	-2733.265120311051	0.20009140299249967	2009.1259359942678	2.2252789167545313	0.5519192033471867	8.345934164858594	7.0384887596323	0.3275160409461	0.1937190492724967	0.23913308421957363	0.23963182556182994	0.16569585949014892	0.007278369553991157	0.013910130914627573	0.010712500898702524	0.3126198528366796	-6.2930730702224286E-15	-2733.265120311051	0.0	9.8925219502073
13400000	-2734.318173588852	-1.4679382524420297	-2732.85023533641	0.21925589523849243	2009.1067715020217	2.5008603849255184	0.6456576140643415	13.349248235853157	8.528822988102679	0.3593133891386967	0.18765899094338662	0.21545719480493786	0.2375704251129793	0.37225568872970205	0.008359464017592359	0.019134198661319234	0.013297573588832622	0.3909169192984786	8.260667460550731E-18	-2732.85023533641	0.0	3.286832584797019
13500000	-2754.1572022569244	-21.345159107767504	-2732.812043149157	0.23965310917174112	2009.0863742880886	3.2298258049021724	0.8625710300112608	9.763311080675273	9.912222674825218	0.3468438545363032	0.1947586126145361	0.2117604584835425	0.24663707436561846	0.27348976743974485	0.00827798876617694	0.010632808121242522	0.009529007227313984	0.12477219498909511	-3.84848203621846E-16	-2732.812043149157	0.0	-16.922320600206383
13600000	-2681.5468538456153	54.48463460221956	-2736.031488447835	0.12380736957763012	2009.2022200276826	1.2379380076030042	0.34595538068995085	22.413835816956507	11.696941563051444	0.3640290900451674	0.1745610353353284	0.20839838972101335	0.253011484898491	0.02707249124643768	0.020740793289329325	0.025630104191780363	0.0234703325782668	0.10568476802750872	1.8811113678680837E-15	-2736.031488447835	0.0	60.15992357222866
13700000	-2715.431437486715	19.554049325217555	-2734.9854868119323	0.12619441400084616	2009.1998329832595	1.7280723051247153	0.6817690206509804	24.975565545535073	10.933470059963128	0.34136850416700865	0.19080833820825233	0.22431527886480218	0.24350787875993662	2.1288582242054925	0.020281588356127773	0.014460924331552837	0.016888877550181147	0.16870656124909075	-9.980231694343985E-15	-2734.9854868119323	0.0	29.087460091401347
13800000	-2689.7239360962863	46.05132421864306	-2735.7752603149293	0.11890485875644177	2009.2071225385039	1.3003064680609642	0.8373150524115883	38.37799176888366	10.559218528790936	0.35340626809090775	0.19133338785470574	0.22457538367808147	0.23068496037630482	1.0824556844417892	0.0253401780727277	0.023608644882755138	0.0243740123208788	0.03554141519358746	6.902433560859292E-14	-2735.7752603149293	0.0	54.34465607764691
13900000	-2707.347156764543	34.21910569366116	-2741.566262458204	0.08746882860887652	2009.2385585686513	1.5854084771584809	5.4802280974362185	77.6464726012225	21.440046394005957	0.36624644339702905	0.17053246003381123	0.23269882653334836	0.2305222700358109	0.5748937338035783	0.017972264209197297	0.010778334224422542	0.013241896229200332	0.25231946579427733	NaN	-2741.566262458204	0.0	44.36058858723075
14000000	-2708.6828730934126	19.594935808148993	-2728.2778089015615	0.13094635566774954	2009.1950810415926	1.7831225229856975	0.480319123811562	19.46426462297989	11.947510747267094	0.35341717277988777	0.18052199572467514	0.22464784394786755	0.24141298754756904	0.05737962777434052	0.013357240123414011	0.01372312521906859	0.013543420800230436	0.01356364580067731	1.9210250654925227E-13	-2728.2778089015615	0.0	24.6085677708102
14100000	-2730.5932963828127	-3.3312072110251085	-2727.2620891717875	0.247172605232182	2009.078854792028	2.6640584399413116	0.522496365975675	5.105340851231921	9.96179368889213	0.3380193297399505	0.19829649616377118	0.2294876817466068	0.23419649234967077	0.4799770211464527	0.008386154308204647	0.014100714382193626	0.011295024106298996	0.2540814133494907	2.0490290392469962E-15	-2727.2620891717875	0.0	1.4801558017551502
14200000	-2727.961152562639	12.360881389354361	-2740.3220339519935	0.12535496672498767	2009.2006724305354	1.951414968612853	2.6919434233644592	45.44214933545957	10.861593484926669	0.3535358332057427	0.186421135032605	0.2290724428074268	0.23097058895422473	1.2187218425998079	0.019971258205718347	0.013701609802897563	0.016131707526421603	0.18755190531388377	-3.0285674865793806E-16	-2740.3220339519935	0.0	21.249905290948224
14300000	-2713.651035952561	23.817225193021283	-2737.4682611455823	0.12430228842363117	2009.2017251088366	1.6882189439978093	0.568709836807757	17.204117695970826	14.786083938615791	0.36862070985895207	0.18199668207975478	0.20661151692368285	0.2427710911376096	0.12801774660851722	0.01498349059789203	0.020875389851578375	0.017630626365409772	0.16452673968900827	1.438722752410808E-15	-2737.4682611455823	0.0	29.81263617930077
14400000	-2718.189946840289	28.121147813024038	-2746.311094653313	0.16044570920344914	2009.1655816880568	1.7302237822394395	0.3998109585648841	12.527506651692674	9.54528416959562	0.3527616878043553	0.20231488774363252	0.21379143794688507	0.2311319865051265	0.025807821065948516	0.012388394417937898	0.019778713016807534	0.015456565263004415	0.22979943890481028	4.958777133692897E-15	-2746.311094653313	0.0	32.66406139340088
14500000	-2710.875250690482	28.059033340240493	-2738.9342840307227	0.12889350816554465	2009.1971338890949	1.625832486735252	0.6388578484746403	23.9328688298911	7.016364366778312	0.3598113913066614	0.16792039725864594	0.2279021832215639	0.24436602821312794	0.2376179958335554	0.012742834061396199	0.01953449522905067	0.016570682527732916	0.21053194454913446	3.4947365667140986E-17	-2738.9342840307227	0.0	32.95320464895963
14600000	-2695.9937984060844	47.678969346053584	-2743.672767752138	0.12386289189665671	2009.2021645053637	1.3443745196992127	0.3590883427785961	22.420948716828843	6.915106814043665	0.36831432104311507	0.19257693500668063	0.207839224181062	0.2312695197691412	0.14282225040207133	0.011853060852746176	0.02799417248007591	0.019969266965893708	0.40397028012811365	1.1244792483987634E-15	-2743.672767752138	0.0	52.35397620988863
14700000	-2741.4625514349364	-7.819902819089464	-2733.642648615847	0.3332465476590408	2008.9927808496013	3.1451490790742027	0.5213003060789368	6.799778636514409	6.530707036560141	0.3242672853903583	0.19929153311171666	0.2230429609616698	0.25339822053625416	0.35271944631836677	0.004987203416158344	0.019175441980181684	0.010075355760090658	0.5838062476207118	-8.73237697946005E-15	-2733.642648615847	0.0	-4.21968864741745
14800000	-2735.2058610671215	2.9437471796028953	-2738.1496082467243	0.15966075958753903	2009.1663666376728	2.2987351294028517	1.6481313867064344	29.40911147698668	9.190404073954687	0.33774595230984267	0.18002043483499133	0.21618359411366905	0.2660500187414959	0.2101005875360037	0.008745958560078926	0.012657255770281366	0.011259580117498854	0.18292978300477603	1.6329892839213457E-14	-2738.1496082467243	0.0	8.256794197276307
14900000	-2732.7679177088185	-1.0463290544132464	-2731.7215886544054	0.2597826814684796	2009.0662447157918	2.5588510489183247	0.467918707114013	5.123749980969272	12.500771238954307	0.38271777988118877	0.17514085413974836	0.19888091813984698	0.24326044783921477	0.5491104779083531	0.0066473202228931215	0.017377732464267825	0.01149310182729232	0.44510500936120495	7.060121784366146E-15	-2731.7215886544054	0.0	4.302566385496889
15000000	-2696.825021978896	39.68273878994965	-2736.507760768846	0.1553402186350602	2009.1706871786253	1.4799251994809823	0.41897541419680123	19.563626748382394	14.132532790707831	0.35259462643536205	0.1923864094080594	0.22731163621915162	0.22770732793742615	0.2717047348262995	0.010785510830784974	0.022548983235305093	0.016747244274023177	0.35223903332818146	7.815194492802068E-15	-2736.507760768846	0.0	45.71584275086559
15100000	-2698.807938484836	34.45863389226833	-2733.2665723771042	0.11707126351481978	2009.2089561337455	1.5305391990727808	1.1184029903703827	36.60959944191257	9.637317112079648	0.3578174311261973	0.18245013960089795	0.21886969611394919	0.24086273315895484	0.18982248591845977	0.019373953567553347	0.014447833458392983	0.016419469151297283	0.14661134172161744	1.3490979735584094E-14	-2733.2665723771042	0.0	40.44103732688877
15200000	-2723.5232941450604	10.19817764058126	-2733.721471785642	0.20745543721549226	2009.1185719600448	2.0915983319445544	0.9474650354438766	22.730110011581292	7.913929910370037	0.3573327188854043	0.1717341909482049	0.21664061743907198	0.2542924727273183	0.43884671265767844	0.012059382085837605	0.017376952726791284	0.014879799011683887	0.1808370957422418	1.3970808019722426E-14	-2733.721471785642	0.0	15.622800851435453
15300000	-2705.905255085362	36.231850698448305	-2742.1371057838105	0.12354020158402518	2009.2024871956762	1.4946568942584197	0.43474573235064673	19.20057634677818	7.023313672628116	0.36812258772687395	0.18288780161186347	0.20991195764214393	0.239077653019118	0.3665040213040276	0.020520297457623602	0.028217955443554744	0.024860493445831817	0.15816606697009586	-4.440116203082633E-15	-2742.1371057838105	0.0	41.63761411727894
15400000	-2726.61465270678	4.913562191691737	-2731.5282148984716	0.13788610262712728	2009.1881412946332	2.113797520017617	1.7763801312947884	29.223929144390336	8.59153818356972	0.3621529989446372	0.1700067274022132	0.24298184745420334	0.22485842619894542	0.15810000155951584	0.01052633386933336	0.008144902269185244	0.009100681468911544	0.12834843939160717	1.3413546641167677E-14	-2731.5282148984716	0.0	10.014923004296897
15500000	-2709.517935372457	19.705112675566284	-2729.2230480480234	0.13911192679856432	2009.1869154704618	1.7799647955022313	1.0623391902037027	31.89681945862543	8.549974475968058	0.37049037988773575	0.18634799009658842	0.21980068746485334	0.22336094255082128	1.0958764129321892	0.015616767043621343	0.017690239708904397	0.01691241585154598	0.06244395353396317	4.75051001005555E-15	-2729.2230480480234	0.0	27.05070653593011
15600000	-2724.731656396056	12.596641530378228	-2737.3282979264345	0.21725923683369064	2009.1087681604265	2.121766943915957	0.5276647351963386	15.969457728374042	7.832453935522336	0.353900337130994	0.17946506512560412	0.2317112992948485	0.2349232984485522	0.7522460644879625	0.010739191364558738	0.014366267631959894	0.012382318297987515	0.14471449908507333	6.03398102019807E-15	-2737.3282979264345	0.0	17.999067111620313
15700000	-2709.036956029759	32.05515769599102	-2741.09211372575	0.19592933873446056	2009.1300980585258	1.6122287874785801	0.4348339076330793	17.85601539333532	23.921444452620463	0.35856388181918203	0.188218775463787	0.22118064789375233	0.23203669482327743	0.0777713674996985	0.01585843338845407	0.01823286323994275	0.017042040547097088	0.06985365381019029	4.1333922945347874E-14	-2741.09211372575	0.0	38.87998449743305
15800000	-2672.8049575041077	62.41746482003115	-2735.2224223241387	0.13612565628900686	2009.1899017409712	1.1415156000227837	0.16748626070075398	7.293432745816724	10.38723061866313	0.3621669195652635	0.1807010089867701	0.22726233532701093	0.22986973612095427	0.06236101054456539	0.016663561368819736	0.03086633675118435	0.02301849785889392	0.298536883986731	-5.138807587000044E-16	-2735.2224223241387	0.0	67.56264860854121
15900000	-2713.547794262891	16.695461686876115	-2730.243255949767	0.1601029747130998	2009.1659244225473	1.9354019137834173	0.5877386450302686	15.69026717657487	10.896117814941528	0.3273281181029739	0.18924463013854817	0.2195079442563173	0.26391930750215925	0.783145177886003	0.00962491912628176	0.017357862779141957	0.013579072547014915	0.28637780743588725	-1.0939143135070826E-14	-2730.243255949767	0.0	22.941280986108005
16000000	-2682.5274017411693	50.18481411080753	-2732.712215851977	0.10777519884368483	2009.2182521984166	1.2681996828133135	0.5063040300879473	32.65761053614515	7.737305161946767	0.3554572231758504	0.17857289704509852	0.21528336468821144	0.2506865150908384	0.4799494096993675	0.016904203208860415	0.02474262139447021	0.021075638168523474	0.18838616809664843	-1.1763946714659722E-14	-2732.712215851977	0.0	56.177753141396444
16100000	-2685.4581926735614	60.129681453729084	-2745.5878741272904	0.1315685058953068	2009.194458891365	1.1738385848517798	0.3950478676666163	28.863329515687386	8.288068895337743	0.3387371990855994	0.1984118160041845	0.22935487897978818	0.2334961059304262	0.3655276603907455	0.015236573967084978	0.028962345873946173	0.021941881989340595	0.31019221829525	-1.152361303280477E-14	-2745.5878741272904	0.0	65.93915286252893
16200000	-2718.575318699762	19.254416502307464	-2737.8297352020695	0.1831737684814831	2009.1428536287788	2.011752884710748	0.41312066401569436	9.702410356744949	7.798881195072228	0.36140416943317244	0.17644415883891942	0.22874883068134375	0.2334028410465627	0.5722371317624809	0.012087745544073866	0.019424620019745372	0.015095392825066879	0.23286559605452206	1.459810829925546E-14	-2737.8297352020695	0.0	24.363357290130935
16300000	-2691.156604746463	36.57780228574328	-2727.7344070322065	0.14759708223620718	2009.1784303150241	1.4603742404861129	0.27545765414702494	10.678290592241401	17.586322434417244	0.3445575678164281	0.17801719131151802	0.23334584290438087	0.2440793979676712	1.683710725427599	0.012751254940653179	0.022111539989180362	0.016938690462859854	0.2683741678561207	7.404303843759674E-16	-2727.7344070322065	0.0	45.698134188465446
16400000	-2738.782754703385	7.8718065967571125	-2746.654561300142	0.15469795292341643	2009.1713294443368	2.0883885187001083	0.9327972424044244	17.196854912246117	5.619441411721909	0.36292381500291604	0.17294241806377184	0.22061508857458031	0.2435186783587302	0.07748673509073281	0.009807042280596602	0.01382983789554459	0.011895566932309276	0.1704011551419989	1.6490897769718517E-14	-2746.654561300142	0.0	11.739670490097996
16500000	-2703.9211096785584	28.377927302150372	-2732.299036980709	0.12602976842084432	2009.1999976288394	1.6063434551661548	0.8874107564056001	35.891541404069095	11.819078116499886	0.34313829618435215	0.1874495086209425	0.22427090095514118	0.24514129423956274	0.0740695452197191	0.01552597264937954	0.018829431829774902	0.017351872323254604	0.09639452000874746	1.2671392303680236E-14	-2732.299036980709	0.0	34.30786167638566
16600000	-2711.676315742164	28.011330020682664	-2739.687645762847	0.10255967249001419	2009.2234677247702	1.5988891888960552	0.9903580919236251	36.30550855633341	5.58249095744833	0.36673130548332483	0.1752640676574813	0.23114313390931437	0.22686149294987806	0.8329770989105925	0.009015906130338848	0.016399081904011677	0.013810632688635048	0.2902724678493114	-1.4897152951688176E-14	-2739.687645762847	0.0	33.91742709215667
16700000	-2715.664952611797	18.83074131753125	-2734.4956939293284	0.1690358928634618	2009.156991504397	1.8785052097223995	0.6313805060378567	16.052105419184116	26.37467257972908	0.35521044984472727	0.18634272209416497	0.23506952518708107	0.2233773028740252	0.02682615366350505	0.009323040426408871	0.01929644506843111	0.013769695176302523	0.3478641628468787	1.5366940524660587E-15	-2734.4956939293284	0.0	25.600332380517234
16800000	-2701.4301349950047	42.29441130697302	-2743.7245463019776	0.10376444329714928	2009.222262953963	1.3758032670975548	0.7391819849218205	37.695705700889334	23.578138874317382	0.36891437347848677	0.17043042976620454	0.22149185130354127	0.2391633454517657	0.3262572022053821	0.017431375695823995	0.019324396534591403	0.0185517476447604	0.051669776664257046	2.2568753106922844E-15	-2743.7245463019776	0.0	50.333299335021806
16900000	-2734.1532132439056	-1.4019021704606027	-2732.751311073445	0.19911091256994345	2009.1269164846904	2.434024450037711	1.027658265170895	18.028959832443366	7.802072895054473	0.3526240765901451	0.18597595813386844	0.2106095051185152	0.2507904601574696	0.36271294973350365	0.008821041433586436	0.01566855527160075	0.012105709735044077	0.27943683200280095	-1.018205437460827E-14	-2732.751311073445	0.0	3.498526973493745
17000000	-2699.547024603955	46.542380374650044	-2746.0894049786048	0.12316961100429102	2009.2028577862561	1.3107912792928536	0.4347265103194233	33.09462389054755	7.477531642581756	0.3552844921576064	0.1944386602614218	0.21449279390409792	0.23578405367687225	0.2291348186436551	0.013145634857094057	0.029779394026718416	0.021218285168860783	0.3865648946752791	-2.451710375473313E-15	-2746.0894049786048	0.0	51.83326864576021
17100000	-2685.78699978512	46.23103898910129	-2732.018038774221	0.09941098359058712	2009.2266164136697	1.26312991659621	0.34657534971695114	21.8398540286586	11.644716034898513	0.354414943238793	0.18245449081314224	0.2171923673269236	0.2459381986211395	1.0211091937953771	0.017104622409887256	0.02823602894630528	0.022173146486164103	0.24549608478559531	-8.354910266386842E-15	-2732.018038774221	0.0	53.81264175191691
17200000	-2700.0314272251135	53.596920112992414	-2753.628347338106	0.10051068069829999	2009.225516716562	1.2114662310190003	0.6025717121524244	38.77282245036616	11.773972930605995	0.36796657351994083	0.1786902401962406	0.22302173476203285	0.2303214515217841	0.027979124422100002	0.01895333335914449	0.023503892954301334	0.021332609479461303	0.10742630637811916	1.0953299013785115E-14	-2753.628347338106	0.0	59.68501869992464
17300000	-2724.4116824498924	13.132986785767205	-2737.5446692356595	0.15160286456384195	2009.1744245326965	1.9258093056052354	1.512965260503421	33.269337162399594	13.184460413984487	0.35467316946871646	0.16527402343275788	0.24338980963527468	0.2366629974632496	0.021485155675247548	0.010902395821202965	0.013665919874801065	0.012353446039081284	0.11273177774783842	1.58461432162299E-14	-2737.5446692356595	0.0	19.041015857159934
17400000	-2705.68352010359	50.360316109237154	-2756.0438362128275	0.11278943181432668	2009.213237965446	1.2626549421291287	0.5867772661300247	37.44346974837519	10.956085785399399	0.32609038713492233	0.18877760317603434	0.24221066217762	0.24292134751142214	0.23199254757697804	0.014615503170727927	0.02080311192945527	0.01765405777865485	0.17490124639528537	8.508935287092812E-15	-2756.0438362128275	0.0	56.44971691870721
17500000	-2762.2867134907206	-28.91785343633905	-2733.3688600543815	0.2388467291605058	2009.0871806680998	3.551009579405226	1.6638995874529192	14.025990545118137	8.203446161181855	0.34555682293529294	0.17284812363037153	0.2204976748288629	0.2610973786054715	0.259447342315464	0.008462434531571274	0.010948194918629622	0.009753234800459849	0.12831094258116074	-5.320853107633233E-15	-2733.3688600543815	0.0	-24.35379838719837
17600000	-2789.5748429698574	-48.72883642468636	-2740.846006545171	0.9597116724207319	2008.3663157248395	6.536165752092151	0.9806982777395609	0.7635688797192318	9.290509569136937	0.35235784978241846	0.189113499205358	0.2216283261257607	0.2369003248864614	0.07579679944852195	0.0026395512183476307	0.00776977774759936	0.003968320384126696	0.4907798649504372	-8.602425110470508E-15	-2740.846006545171	0.0	-46.24118340434351
17700000	-2699.50140768013	33.13333794160164	-2732.6347456217313	0.1262992394941209	2009.1997281577662	1.5117185909236488	0.6350127137646874	29.101629451245778	29.395583588914636	0.3556941003157814	0.17612951836065613	0.2099947713733516	0.2581816099502098	0.4992755579679619	0.020488882849817026	0.01774618425558009	0.018977793742129163	0.07211577071981298	1.7459263307071222E-14	-2732.6347456217313	0.0	41.8249717262086
17800000	-2696.5274228387207	42.08811068448824	-2738.615533523209	0.17968376917266995	2009.1463436280876	1.6061873709385555	0.1952978487807832	0.7455535078046047	8.234636979395784	0.3557206103572554	0.1845535771849883	0.22380599774562915	0.23591981471212597	0.05700408158377581	0.007503035413204224	0.03195370200416163	0.0157873326074082	0.615768636407851	3.594138584140499E-15	-2738.615533523209	0.0	46.0783941869076
17900000	-2718.6990350556384	13.198216828145956	-2731.8972518837845	0.19614076999414337	2009.1298866272662	2.0726371323308523	0.7344545254246243	19.73177891074647	10.781239249335828	0.3550407495550658	0.1728347626521231	0.2255718972035553	0.24655259058925466	0.014729935015959622	0.01077826647612017	0.01961077636134904	0.014712995158165544	0.2904147096580247	-7.698940253946912E-15	-2731.8972518837845	0.0	18.131233380260845
18000000	-2860.5494007530756	-135.99972599725743	-2724.549674755818	1.4669265860514318	2007.859100811209	19.88857247039586	8.287952001869732	2.59293756131211	6.96074666596211	0.33827062641485234	0.18873541630167157	0.22462973013774112	0.2483642271457338	0.10700767134404521	8.839242925511347E-4	0.001865103352289413	0.0013421506326986206	0.35623411800014204	4.393572645207052E-15	-2724.549674755818	0.0	-134.14737057440547
18100000	-2904.102598938045	-167.10613948386484	-2736.9964594541802	1.4366703850747047	2007.8893570121857	34.04358993887382	49.547142683570584	4.039645046595984	11.974304061242483	0.34602025631413635	0.18165096880703357	0.22083985671805723	0.25148891816077173	0.41465154200845905	8.24392502569699E-4	6.920548537005998E-4	7.341687722735376E-4	0.08775757413381917	1.9677380126299363E-14	-2736.9964594541802	0.0	-162.04589596742937
18200000	-2837.769917552585	-105.20796915180954	-2732.5619484007752	0.9444969186540624	2008.3815304786062	11.436957564377577	4.210855069022631	2.430330763031073	10.628341953176742	0.3686192651369466	0.16953895312373013	0.21556197646372036	0.2462798052756017	0.4940366756743352	0.001791287677966322	0.0034768645646602557	0.002534814880201846	0.3195413936449083	2.8788378326737877E-15	-2732.5619484007752	0.0	-101.43302763837632
18300000	-2780.3114676711316	-42.88657993270701	-2737.424887738425	0.2968465750191601	2009.0291808222412	4.1484557952728265	1.574682405143366	7.406287289400529	11.57831873420364	0.36559513891182205	0.1801231983549956	0.212518773324952	0.24176288940822904	0.1955513089681703	0.011310197031117544	0.006438715219489358	0.008470010098250661	0.2768854068271429	2.5883816537707525E-15	-2737.424887738425	0.0	-38.20950813510908
18400000	-2739.282221660464	2.0644140455570543	-2741.346635706021	0.2009318547303342	2009.12509554253	2.3279111341354475	0.6383386300296191	12.162123648007933	8.950627241768892	0.34633341450789107	0.20366451203553934	0.22351065655797747	0.22649141689859084	1.0608433343248873	0.012280305646373047	0.013859634004881135	0.013031435107474496	0.06060508014883242	4.5668105266025666E-14	-2741.346635706021	0.0	8.356355734070023
18500000	-2726.3862337405376	12.801707818393103	-2739.1879415589306	0.18869183155155325	2009.1373355657088	2.0968125434266223	0.5993004758322114	14.713943042740627	6.019436566708764	0.3730993361400462	0.181703472891635	0.214517387011011	0.23067980395730653	0.03803722025950395	0.00998363532304088	0.017508714727331304	0.013656061437622127	0.27357396583915455	4.298216786932115E-15	-2739.1879415589306	0.0	16.499537075394056
18600000	-2727.2950827051013	5.793205505643835	-2733.0882882107453	0.2449123248410891	2009.0811150724192	2.292970418435071	0.5374526079549654	12.372089646686163	26.260844736262293	0.3434391982652058	0.1763478829930751	0.23136478931057608	0.24884812943114135	0.055549549515003314	0.00818017540350817	0.02251243767995097	0.014309233128291259	0.46520334642227834	-6.032193560031097E-15	-2733.0882882107453	0.0	12.302721844884527
18700000	-2716.2266822816628	18.521205958875846	-2734.7478882405385	0.12538436014704868	2009.2006430371132	1.81528066129637	1.337169489107246	36.38398503201603	17.395572201222194	0.35283833833677836	0.1852469353229439	0.22459816089320445	0.23731656544707178	0.7307004419936188	0.014987434857201864	0.01408917306823149	0.014450001148171172	0.031036470609401765	4.3850715264771546E-14	-2734.7478882405385	0.0	26.596107865110845
18800000	-2700.4195719174654	41.38246095580689	-2741.8020328732723	0.09171951560636953	2009.2343078816539	1.3702595896039074	1.8822086313478823	60.16924033979485	12.698536313028521	0.3682003182065502	0.2158180901500527	0.19866195961105373	0.21731963203234225	0.13317554905188003	0.035466410654981476	0.015077705662198303	0.022270639173555887	0.4078347198212483	5.753121609909654E-15	-2741.8020328732723	0.0	48.90141523823522
18900000	-2708.156375354122	17.294684515050978	-2725.4510598691727	0.18207124968705377	2009.1439561475734	1.9496343980124837	0.7278736772123815	22.75466202355173	7.875311506399877	0.3638939752018327	0.1965783820140473	0.210919559405098	0.22860808337902075	0.14669550432114456	0.01572657111715443	0.017158232666899476	0.01649790399657932	0.04368279766801582	2.8294289986361778E-14	-2725.4510598691727	0.0	22.140773237175694
19000000	-2708.116164932571	33.16126396555526	-2741.2774288981263	0.20610862901528149	2009.119918768245	1.735901054184768	0.32233727584143307	10.640742878379552	10.689181005208399	0.3698085883959143	0.177473862902531	0.22293707501579493	0.2297804736857584	0.08599736695223105	0.011774276514251813	0.022664765380762297	0.016422559796123972	0.3158351812164854	8.81424076378327E-15	-2741.2774288981263	0.0	37.95111153414112
19100000	-2742.022639206985	-10.952859104232374	-2731.0697801027527	0.24712875090570946	2009.0788986463547	2.8214161542794396	1.0078687570247002	12.273275430607644	10.668720670657436	0.34225039232410287	0.188866731931472	0.22877175747417874	0.24011111827024473	0.290064481209487	0.008428905959307644	0.013656927052916283	0.010976835876713182	0.2367392591088789	7.608992190706337E-15	-2731.0697801027527	0.0	-5.950953533940567
