# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 06 23:46:28 BST 2021 [seed=1620341187729]
# -working /home/mahan/Downloads/alignment_lab/For_publication/flu/HA_monthly_2009-2011/decLC_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	external.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-19824.0673593456	-592.4321920747255	-19231.635167270877	2.8711677094138404	2007.1260925645588	35.16880517738862	1.0	1.0	1.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.001	0.001	9.999999999999985E-4	7.375996715426376E-15	0.9990706319702601	-19231.635167270877	0.0	-587.3440962255736
100000	-12859.941596882378	-892.2777773730605	-11967.663819509316	1.3662542432097884	2008.6310060307628	43.69222760521353	5.54794923670406	2.525958842673551	0.289487697010789	8.577918425585707	0.4032905509996264	0.17505223840331763	0.21104942190236126	0.2106077886946945	0.21342419132853369	0.0027103146369983526	0.045696199797311834	0.025943706214224694	0.8869679336710846	-3.21778466453141E-14	-11967.663819509316	0.0	-881.2489377175697
200000	-12428.593534056103	-976.0339498067315	-11452.559584249371	0.9966920576682163	2009.0005682163044	47.76662738477972	6.343251105718067	7.6215894888741555	0.42607057795664915	8.33610214655528	0.37129804807741806	0.185807857108607	0.2183801545576488	0.22451394025632598	0.2139802255269515	0.0034697389665885557	0.029960154880483172	0.018463807724845075	0.7916196149016133	5.4377816168959345E-14	-11452.559584249371	0.0	-965.1509435053413
300000	-12085.325194916524	-1092.8865531009715	-10992.438641815554	0.9859723043698277	2009.0112879696028	53.45880408048147	8.434993820104086	6.803754816646517	0.38984388535381864	10.076670407213355	0.3812220190329936	0.19186967739075786	0.18926596769969292	0.23764233587655553	0.23743116315808172	0.0037408811063662723	0.021106044454386918	0.014038118446864421	0.6983035326408263	-4.394818492359789E-14	-10992.438641815554	0.0	-1081.879635755798
400000	-11782.032529481943	-1095.6280949756695	-10686.404434506274	0.9444512416058367	2009.052809032367	54.49153324905006	9.735019127250366	8.789015098032776	0.4158428047618247	8.051785362220995	0.36827454162286316	0.18464340150828065	0.20054367607685838	0.24653838079199786	0.2763311247897026	0.0032185776147620193	0.02024974800957275	0.01340139437612577	0.725068152386541	-1.9099760312650572E-14	-10686.404434506274	0.0	-1084.8333446839702
500000	-11577.009411119896	-1073.4655883378098	-10503.543822782087	1.0139266049657627	2008.983333669007	53.955079776107034	15.213510647242167	7.147554602757571	0.2830594803786622	9.056915801615165	0.36990549538220097	0.20089534182396043	0.19788432512574475	0.23131483766809408	0.24082837217567085	0.004104194694864112	0.01741024663422377	0.011898380829738342	0.618047538262883	-3.709175148255593E-14	-10503.543822782087	0.0	-1062.3872073794357
600000	-11405.062963511651	-1078.9055885419705	-10326.15737496968	0.9395587497193055	2009.0577015242534	55.80224350480889	14.221351031068535	8.440682660194373	0.3355217098122888	8.443364809358236	0.36754208634677143	0.200382966319782	0.20799369250054314	0.2240812548329038	0.22647694853373074	0.004488696053720514	0.014917030689263885	0.01088977906021195	0.5370974017765903	-4.726012666701856E-14	-10326.15737496968	0.0	-1068.0356727130315
700000	-11191.94619700975	-1079.0939909512463	-10112.852206058506	0.9331512849932794	2009.0641089889793	56.28698428190104	15.004485586898994	9.816923680355291	0.3581765302692321	7.765184824949742	0.36395275127568827	0.19972078325860904	0.20372968214582796	0.23259678331987516	0.24766715570207354	0.00449874302405132	0.01361983060039024	0.010148809689355415	0.5031737452867528	-1.8058890457289924E-14	-10112.852206058506	0.0	-1068.2847814668396
800000	-11071.460649707724	-1095.6737507649307	-9975.786898942793	0.9157778910985728	2009.0814823828741	56.032835282638324	19.66842978477523	6.802563913150936	0.2423879489687356	9.624568968862567	0.37092850219695034	0.19905300901519257	0.1934616265727528	0.23655686221510452	0.31751610355887033	0.0038620552345028135	0.013941274442281866	0.010085949815232927	0.5658098621857491	2.901206001086362E-14	-9975.786898942793	0.0	-1084.4585322276987
900000	-10876.288199287415	-1121.4527608747997	-9754.835438412616	0.9686077214537578	2009.028652552519	58.09288841308098	11.905028607001205	11.28444147208259	0.42715435060599727	8.851750207045585	0.3444343297764206	0.19780985038271462	0.20502671070668937	0.25272910913417573	0.2782376113743449	0.004315365719918913	0.012144493997546768	0.009202757557106226	0.47545013945437864	1.5567441160455514E-14	-9754.835438412616	0.0	-1110.6641615481383
