# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 06 10:43:19 BST 2021 [seed=1620294199386]
# -working /home/mahan/Downloads/alignment_lab/For_publication/flu/HA_monthly_2009-2011/julLC_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	external.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
1100000	-4229.567908136225	-127.83522858852103	-4101.732679547704	0.6791924783458448	2009.1208075216541	10.963518279510762	1.9039503646695004	7.5150379020552664	0.35040214332889147	12.548195869062342	0.3513436187431379	0.1771423998479282	0.2316749880364358	0.2398389933724987	0.25060691015620284	0.005087870727657972	0.013844441056182525	0.009860017031131166	0.4621061005971894	-2.3411390672113212E-14	-4101.732679547704	0.0	-118.97270609112726
1200000	-4322.634613434905	-216.7909073717258	-4105.8437060631795	0.7670348401107183	2009.0329651598893	13.433181752443485	0.8802866559513983	34.12636417525861	0.6381904728581875	8.928874116291666	0.33506477743519386	0.1986399280597422	0.2261087993660472	0.24018649513901733	0.7151137751154472	0.004565042498617721	0.013610808282532557	0.008982149393872766	0.49716224057568004	2.306934586081887E-16	-4105.8437060631795	0.0	-206.93272962447287
1300000	-4324.683856296057	-227.66019518864664	-4097.02366110741	0.6862744609020831	2009.113725539098	13.530615221462309	1.1453389257043594	33.60590443027649	0.5514299511892667	14.1693706777694	0.3440578301476788	0.1850141702132916	0.2301449729113434	0.24078302672768678	0.22339591245106685	0.004505873702871279	0.012231905511767747	0.008902160197610894	0.4611812572751321	2.45736437949335E-15	-4097.02366110741	0.0	-218.14416774024954
1400000	-4250.33937313539	-152.57607199477803	-4097.7633011406115	0.800726058846561	2008.9992739411534	11.92125503837253	0.6880961427425536	27.859502247735293	45.70116426644499	9.179301823819053	0.34732516835019284	0.1827188258109954	0.22733724957944945	0.24261875625936297	0.26099376537999525	0.004451702164673853	0.014041697797430632	0.00927050654113776	0.517978015587408	-5.157319667788631E-15	-4097.7633011406115	0.0	-139.2300109035912
1500000	-4223.2385375355325	-126.64014442427828	-4096.598393111254	0.6814967800469027	2009.118503219953	11.101489983838569	0.5899995218510411	73.31111360841376	0.6219076716258485	10.231982185331663	0.35977038343157297	0.1864987496724633	0.2237325089043797	0.22999835799158494	0.2705183989737511	0.005124162870209635	0.015339065119362748	0.010394297764725937	0.49866041419015744	-2.6088671230624627E-14	-4096.598393111254	0.0	-116.2451721883851
1600000	-4302.625454840365	-188.1358840409347	-4114.48957079943	1.123830518550263	2008.6761694814497	13.801697785857009	1.9515464808418321	1.6284501140061838	0.3693983197765761	9.248562950577936	0.3568144689272094	0.1775093375029978	0.22520700460646315	0.2404691889633305	0.16966362369284432	0.003670999972217723	0.011655144451282044	0.007152399696793235	0.5203563124625594	-1.9977609979544327E-14	-4114.48957079943	0.0	-180.5335366871275
1700000	-4320.393649962272	-213.6359176832318	-4106.75773227904	0.6444418558588308	2009.1555581441412	13.068335577315226	1.946827842350274	16.710666804696622	0.4571075905287039	10.89717573478565	0.3638996961790554	0.18716930045629168	0.21482226758653816	0.23410873577811586	0.42274055909912117	0.003853997910114635	0.01211471606361887	0.00837661002532632	0.5167254140399165	-2.4991573282915725E-14	-4106.75773227904	0.0	-204.6178587611771
1800000	-4284.980434656181	-184.62306779425182	-4100.357366861929	0.7454972486887682	2009.0545027513112	12.593674912647815	2.127085578336397	3.8914545084738186	0.3185253945276691	8.812238805260527	0.3595552776825285	0.1932429723551819	0.22735689652820076	0.21984485343409024	0.17959573193703074	0.005026107654640191	0.013612364649942383	0.009538523715783306	0.4602652939349575	-5.161593435778884E-15	-4100.357366861929	0.0	-176.77832172314623
1900000	-4392.197817579696	-285.36232836670524	-4106.835489212991	0.834133975494195	2008.9658660245057	16.984482588767776	1.2894597470986155	31.65393373187879	0.718420049171097	13.059577966458512	0.352587058019265	0.18814044913359215	0.2233832199734698	0.23588927287367437	0.23361608327161426	0.0035486849864751974	0.011044238659579925	0.007239791612510505	0.5130740029842125	-3.757216433460986E-14	-4106.835489212991	0.0	-276.11940358686627
2000000	-4389.138019122761	-294.08746830654115	-4095.05055081622	0.8087300469176334	2008.9912699530823	17.286577329845212	1.3568633463333084	73.7990558846954	0.7396236923783099	9.328129731818414	0.3680263031307869	0.17044759972971027	0.24091002244184415	0.22061607469766004	0.31596329947388063	0.003554798131454789	0.009993188599776149	0.00683479241074882	0.4747782450791964	-3.002563905988144E-14	-4095.05055081622	0.0	-284.5122983337096
