# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 06 23:46:35 BST 2021 [seed=1620341194981]
# -working /home/mahan/Downloads/alignment_lab/For_publication/flu/HA_monthly_2009-2011/octLC_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	external.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
2400000	-7499.144269146562	-706.6735098814481	-6792.470759265114	0.8550866415771355	2008.9723106186968	36.606627850264296	15.122720296020903	9.823483771420236	0.2004215153797887	8.347606032843048	0.3609872446577114	0.1777128217013091	0.21121850812599582	0.25008142551498147	0.47697527814407387	0.004753444058480771	0.011871996558316885	0.009034750477813866	0.42798938403110176	1.3366134540612966E-14	-6792.470759265114	0.0	-695.8741467046597
2500000	-7576.905184575799	-751.852969197305	-6825.052215378493	0.747136270293385	2009.0802609899806	38.26753923944559	9.641943546855293	9.582742019088709	0.2694629001484144	10.341438724303332	0.3547320866706576	0.18450423063717747	0.20593546974744872	0.254828212944714	0.3498808454542318	0.0042600608619021915	0.010736062722605463	0.008219902906576683	0.43165683251589826	-4.577969110650104E-14	-6825.052215378493	0.0	-741.4338076919515
2600000	-7601.541119321783	-786.1214897831086	-6815.419629538675	0.8864583824676011	2008.9409388778063	39.35785483855537	10.68702921147116	8.394490857787344	0.2575078436244059	8.913868101821672	0.34513972577940333	0.1777187905350349	0.22332932960310278	0.25381215408245633	0.34888217013609646	0.004178946017747103	0.009578473606883124	0.007298502586387344	0.3923468829066893	7.581120818753385E-15	-6815.419629538675	0.0	-776.0204240297209
2700000	-7569.686006459164	-749.320942034523	-6820.365064424641	0.8636917312028275	2008.9637055290711	38.330823240195194	22.361514259468187	6.061198225808867	0.10442381462109519	9.724435364972667	0.35064188282108555	0.18220126116434818	0.2079454012143	0.25921145480026375	0.4724951785134519	0.005234174373388787	0.010105381938726784	0.008327531552352817	0.3175066716311672	1.0522540556625536E-13	-6820.365064424641	0.0	-738.4707697108197
2800000	-7614.241490143098	-765.715088006425	-6848.526402136673	0.9061712206496535	2008.9212260396243	38.870897921467474	9.297752274974592	9.376225140811377	0.28207008041652487	9.843849262089662	0.3488423224362651	0.17534876302418206	0.1998703152499907	0.27593859928955916	0.4403472432663567	0.0040277557543840345	0.009453490347246681	0.00727014568382482	0.40231812292196345	1.8922195992780287E-14	-6848.526402136673	0.0	-755.3668905666065
2900000	-7576.382012375346	-753.6278693304943	-6822.754143044852	0.8023951088993972	2009.0250021513746	37.451856198170084	7.4812019455981345	9.821106162980586	0.3063408332308007	7.794251046480543	0.3724487286675708	0.1764019089768204	0.2141762429559649	0.23697311939964114	0.4242233235123737	0.004388161060530292	0.010813325658680713	0.008175284458516093	0.42249187602017774	-6.383405777964144E-14	-6822.754143044852	0.0	-743.7190502727404
3000000	-7616.127475387203	-787.6859046187268	-6828.441570768477	0.8775389284125911	2008.9498583318614	39.779972817720605	13.006932917719931	6.9515421593242035	0.1877986623802665	9.560046325795065	0.34981185533991077	0.19840772870628248	0.19622171253824222	0.25555870341556175	0.43764329930763474	0.004249428468450786	0.009769664966479644	0.00756366032989006	0.3936296917079295	2.8208167376574166E-14	-6828.441570768477	0.0	-777.3201290534236
3100000	-7636.159012122105	-808.446875689083	-6827.712136433022	0.8626557452734503	2008.9647415150005	41.483905466877694	21.539634486505754	7.102460416220154	0.15128595230175948	13.018071687639617	0.3700506651189934	0.1796837104393716	0.2216430825303118	0.22862254191132017	0.3832240071799446	0.004193663748140846	0.009102876658787368	0.0072670621076621105	0.36910398592671084	2.4604146632211127E-14	-6827.712136433022	0.0	-797.173052965778
3200000	-7591.105630354437	-790.2131704231838	-6800.892459931254	0.8283430310346132	2008.9990542292394	40.55650922248459	204.56113484379702	5.616717186183816	0.013577482454356242	9.735988829037415	0.3550768463914164	0.1707644280847777	0.2145690980287579	0.25958962749504505	0.32181839142791424	0.0034032368356345247	0.009173817208495043	0.007025503681710378	0.4585886530976664	-2.528345016532395E-14	-6800.892459931254	0.0	-778.1105217349289
3300000	-7551.179840058661	-729.2714368385394	-6821.908403220122	0.8049722798933738	2009.0224249803807	38.1075040240959	16.619197513329073	8.519846709174905	0.17399564668798287	9.188636602875016	0.3826919192144265	0.16861502135381615	0.20130195917195143	0.2473911002598027	0.520561185238538	0.003831447384660971	0.00995277661489701	0.007535640496259174	0.4438757418989828	3.026606635924245E-14	-6821.908403220122	0.0	-718.5548665260078
