# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 10 13:10:30 BST 2021 [seed=1620648629994]
# -working /home/mahan/Downloads/alignment_lab/For_publication/flu/HA_monthly_2009-2011/aprLC_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	external.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
1000000	-3094.5088550330843	-6.407966753612339	-3088.1008882794717	0.35129592981045915	2009.059662974299	4.6302452565103795	0.5112674356720547	2.7589006550677517	4.831265059970876	0.3575488287599043	0.18459984103352178	0.22229039426308578	0.23556093594348773	1.5333497551539164	0.005818378591992403	0.012798965058238005	0.008913002585798201	0.37454751715329676	1.5243023488926047E-15	-3088.1008882794717	0.0	-1.4412806814427683
1100000	-3102.8555074952415	-9.11427394280869	-3093.7412335524327	0.3663517398410888	2009.0446071642684	4.643397554774281	0.7583495085645755	7.187569479790766	10.62143292994438	0.34094722556035634	0.19090680481279412	0.22758699284986933	0.24055897677698	0.3634406790663535	0.007784570741644242	0.011321284777439882	0.009649471638824111	0.18520699346802816	1.1982987646376134E-14	-3093.7412335524327	0.0	-4.833923832695424
1200000	-3117.599455273224	-14.174487064370913	-3103.424968208853	0.30352748276403646	2009.1074314213454	4.433582374142348	1.4220698683659259	11.53207275905011	12.486349408155654	0.3712044471691502	0.18315231496710038	0.21573989715139769	0.22990334071235155	0.4835801812349027	0.008713136260034383	0.017338240803295806	0.012994501811253844	0.3308461170091986	-2.1785557419629377E-14	-3103.424968208853	0.0	-8.479222825083763
1300000	-3129.038536130094	-25.809859880590267	-3103.2286762495037	0.3327365786062843	2009.0782223255032	4.949992837131376	0.8343399019884361	5.307034179497477	9.590015772822312	0.3607114995160622	0.185036754169673	0.22940788984098404	0.22484385647328073	0.6285535251455459	0.006412976346302663	0.011986250004257721	0.009301990952443653	0.3027650276130047	1.4874768510716594E-14	-3103.2286762495037	0.0	-21.26979577909226
1400000	-3084.489416143468	17.990003804535828	-3102.479419948004	0.3320232360854767	2009.078935668024	4.157147213452495	0.37699829318100947	1.7513338523655404	7.690559134838317	0.3792203806516943	0.18769812083070872	0.22171061853843696	0.2113708799791602	0.36464316450206363	0.0071723011507898796	0.0183574550147115	0.011954689154761926	0.43741962208847185	8.158102258771087E-15	-3102.479419948004	0.0	21.561208417401684
1500000	-3082.085921030183	11.991598976919894	-3094.0775200071025	0.23221512698074234	2009.1787437771288	3.8363966384903043	1.1874796671370669	12.372055448064149	6.119997712513348	0.38195107052424454	0.17557823248904145	0.21680949103624664	0.22566120595046776	0.5105470597345674	0.00831669966766916	0.01728382525015162	0.013027911787747842	0.3499668462742535	-2.422965031736349E-14	-3094.0775200071025	0.0	16.45855507366454
1600000	-3143.094024411178	-39.38383344733316	-3103.710190963845	0.2686870661983017	2009.1422718379113	5.1419172769056525	3.1399662014883973	17.04964490989346	11.057373567052363	0.35749965299523323	0.17295576068004043	0.21953299271220802	0.2500115936125185	0.38753846996942115	0.012199099348353393	0.013010255231580947	0.012668514344246946	0.03223473854625565	NaN	-3103.710190963845	0.0	-33.42807092519049
1700000	-3095.324349119017	-5.051982795094892	-3090.272366323922	0.33938620832126154	2009.0715726957883	4.638153866736171	0.5992810943835468	6.422053947085272	12.61134177819716	0.35760136604800047	0.180109490857746	0.21356629997778775	0.24872284311646584	0.2776267536249858	0.008842227839125864	0.01594341870827625	0.012366796285094565	0.28640827048270634	6.498625649301598E-15	-3090.272366323922	0.0	-0.5110749013138283
1800000	-3110.0841959683557	-2.177076524221844	-3107.907119444134	0.3098505065318488	2009.1011083975777	4.395344046299715	1.124873836703702	9.964932112142044	5.509127813958678	0.37039313214573594	0.18359153302958753	0.20820833980886172	0.23780699501581481	0.4487662175547882	0.008633641192494493	0.016771588061292888	0.012436456414040238	0.3201276849668745	-2.2757703770566652E-14	-3107.907119444134	0.0	1.8245270219732674
1900000	-3098.986354431034	-12.855301651434559	-3086.1310527795995	0.5387103775673341	2008.872248526542	5.161412974882787	0.41397342455173575	2.8273782456475383	8.174168411069836	0.35880058007148086	0.17382564905000472	0.22090810392492882	0.24646566695358588	0.48256411464072957	0.005619584175571556	0.013985485074969457	0.008744342086872423	0.4260776538305978	-6.3583044106991035E-15	-3086.1310527795995	0.0	-9.365594567112476
2000000	-3121.992056045806	-26.42445654036851	-3095.5675995054376	0.2650172349643453	2009.1459416691453	4.83464709251303	1.162833915472504	8.603268568879814	7.302892090391358	0.3806349322541701	0.167549379292109	0.22087606922477893	0.2309396192289422	0.6814951904939911	0.00860717130129385	0.012372140303818632	0.010726632085219416	0.179562104384271	2.2986140232298924E-14	-3095.5675995054376	0.0	-21.769442013055055
2100000	-3126.0067729017505	-23.89608744521731	-3102.1106854565332	0.3429436864478421	2009.0680152176617	4.919362390026259	0.6600725177433167	2.782188877304048	6.439499700427289	0.34997939678322737	0.17787526823724473	0.21675832214197321	0.2553870128375551	0.7015207664769322	0.00665066107323027	0.010704983692002144	0.008644639278655704	0.23362796069535646	1.4610802546038078E-14	-3102.1106854565332	0.0	-20.10026852897552
2200000	-3140.302513144263	-34.79837725934544	-3105.504135884917	0.44480434486386666	2008.9661545592458	5.844668029572805	0.6306810361747062	2.679816344936235	9.908304964337793	0.3649849081040707	0.19193869757477452	0.2198117873625573	0.223264606958598	0.4422439721964171	0.004930585939589976	0.014645615433048697	0.00896970098658603	0.4952303953760429	-1.1221357687277704E-14	-3105.504135884917	0.0	-30.959334422675365
2300000	-3158.572017132951	-63.03639612201711	-3095.5356210109335	0.5854658139017754	2008.8254930902078	6.9184862860545175	0.7592146854972533	0.550090194476845	10.507217636196131	0.3599681014964138	0.18082718818975982	0.22487298492182214	0.2343317253920046	0.22780187524293977	0.005303801251329147	0.011126035962548037	0.007670322330701325	0.3540495588489497	5.779748935272065E-15	-3095.5356210109335	0.0	-59.687481684147286
2400000	-3139.6221511926155	-53.84180072132966	-3085.780350471286	0.5267079573186533	2008.8842509467909	6.3227771257748255	0.9273924486232479	4.177223523148784	12.235495895648167	0.34464734573710715	0.19416091963062396	0.22186168199494857	0.23933005263732085	0.9867232489420465	0.004892566734538867	0.014410421347441735	0.009359523818304216	0.4920596038178621	-3.422302596407749E-15	-3085.780350471286	0.0	-48.3186133128885
2500000	-3081.9029052114024	23.512262976881793	-3105.415168188284	0.3585325757844313	2009.052426328325	4.140189348377571	0.43672791942838374	3.890331902714507	7.762143638347277	0.36361853886365103	0.19745289077967432	0.20969882291713612	0.22922974743953853	0.5902583631056647	0.00976215917587515	0.017524797165974226	0.013111879441290658	0.28439124461270354	-2.076937208671791E-14	-3105.415168188284	0.0	27.79054992006624
2600000	-3139.9067474351173	-34.42203533948049	-3105.484712095637	0.32918051047245894	2009.081778393637	5.120609794123363	0.9813258456309625	6.085659371546374	11.24189214346382	0.35268688191782227	0.17583943112425224	0.2346753748807183	0.23679831207720725	0.6932641398205748	0.008861986861299676	0.015841977820903352	0.012249644595315511	0.2824601832872782	-1.3271749985462988E-14	-3105.484712095637	0.0	-29.029173458516404
2700000	-3094.636698099672	-4.902776135610793	-3089.7339219640608	0.32410262865094197	2009.0868562754586	4.425227324198497	1.076306734535687	9.242347007466684	9.998214848747628	0.34434481244790477	0.1862084510180525	0.22937374325589746	0.2400729932781456	1.3651684623993383	0.007807031153540674	0.017242906398525857	0.0127255078299189	0.3762720582418584	5.8001047089434996E-15	-3089.7339219640608	0.0	1.8253184220738041
2800000	-3080.5727135260363	19.40354401549372	-3099.9762575415302	0.3074575815907464	2009.1035013225187	4.105665404988794	0.3388322902924623	2.5362382088233044	5.6461494393145735	0.37700486477009765	0.17017584662527208	0.21611165681788583	0.2367076317867447	0.1597072036132028	0.008790133222196293	0.02143118419266887	0.01438874720346686	0.41768117436318086	1.953026234776961E-15	-3099.9762575415302	0.0	22.245500871187215
2900000	-3077.3319912389657	21.524717748621576	-3098.8567089875874	0.3526257931703289	2009.0583331109392	4.0400489093217145	0.44465488210036336	4.0578263091843345	4.813435875234336	0.3357365183756166	0.17191410371248536	0.23946883692308668	0.252880540988811	0.04023040987738604	0.007581228235401279	0.0172315982837056	0.012114603287500813	0.3884629573648705	6.5054494604593665E-15	-3098.8567089875874	0.0	23.86566517989186
3000000	-3090.108488731898	-2.2932829875432383	-3087.815205744355	0.25355540377661157	2009.157403500333	4.206001311797962	1.2263049936529882	10.718307484869387	9.011155499099855	0.3483556094350976	0.17471075139172032	0.22375816316690725	0.25317547600627477	0.26538386552448195	0.007755664260292869	0.011748163036328673	0.00994860114449796	0.20477526182508352	2.0672086625000256E-14	-3087.815205744355	0.0	1.992092199173865
3100000	-3055.3676952393294	41.055423934730285	-3096.4231191740596	0.3226569001462614	2009.0883020039632	3.6592815510416226	0.5233462673244759	5.999333471517332	6.427915276169682	0.3499387874457852	0.1824299489064451	0.2214261323488916	0.24620513129887794	0.1374859286848964	0.007218727013643613	0.015184591426568073	0.011328771152131226	0.3552415960670458	-1.5817802306041886E-14	-3096.4231191740596	0.0	44.11759068554862
3200000	-3096.8398480287638	3.494810676059998	-3100.3346587048236	0.26115137465757415	2009.149807529452	4.144239117286928	0.7301362130648615	8.526602726691875	6.1895570436328615	0.357514607274177	0.17290030948600474	0.2219749166716159	0.24761016656820234	0.19267603260839594	0.006835516045867659	0.015677106995889825	0.011301777019992187	0.3922584744806583	-1.0488175638944198E-14	-3100.3346587048236	0.0	6.719736589920926
3300000	-3136.7335192958626	-39.65709860714848	-3097.0764206887143	0.3604278501059247	2009.0505310540036	5.576719342958708	0.6102571551973286	2.7090254785213816	6.762753669077344	0.3702278665056321	0.19379439027751796	0.19639641386011922	0.23958132935673043	0.14875402965483978	0.005621952901865253	0.011336859325233817	0.008560314007632994	0.33673212732562285	1.0379367443710982E-14	-3097.0764206887143	0.0	-37.112265464549075
