# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Apr 05 03:19:28 BST 2021 [seed=1617589166928]
# -working /home/mahan/Downloads/alignment_lab/For_publication/flu/HA_monthly_2009-2011/jul_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-9167.723720116237	-289.01894456399305	-8878.704775552244	3.4444635629408555	2006.355536437059	21.338555254365176	1.0	0.1	1.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	1.0	-8878.704775552244	0.0	-254.30633903277533
100000	-4947.00864448345	-460.83692703931064	-4486.171717444139	0.7426464477108587	2009.057353552289	23.934190414680906	3.458708275772529	36.15784296941736	0.5850502927251372	8.773872164016531	0.3742072578676632	0.17243404514534563	0.22560282677146798	0.22775587021552288	0.04102277172906178	0.007293094585372599	0.0072930945853725915	-4486.171717444139	0.0	-447.8884148866478
200000	-4684.432683268385	-421.88910701885646	-4262.543576249528	0.6746782164535249	2009.1253217835465	21.2784029434279	3.244180772677655	28.916474859443408	0.5270529635934251	12.357849134341022	0.3641797613701695	0.17011406191402956	0.22498781626358744	0.24071836045221298	0.04807045760523231	0.005184835758301065	0.005184835758301066	-4262.543576249528	0.0	-408.709738365583
300000	-4465.702161644083	-338.73053429302456	-4126.9716273510585	0.7686897639157907	2009.0313102360842	17.91876991426119	5.815773418612587	9.98549861920358	0.3581938215606641	9.302408237179332	0.36676763117885036	0.19091007603970248	0.2086420132027233	0.23368027957872328	0.4281690793138468	0.006443696778809625	0.006443696778809635	-4126.9716273510585	0.0	-325.0478955721216
400000	-4397.675480086997	-273.8965800481787	-4123.778900038818	0.7323522554135093	2009.0676477445863	15.637173974693276	110.89074896462373	9.957018499269093	0.0594252709099902	10.204484613553799	0.33716944687138867	0.18559127361935626	0.231284621316296	0.24595465819295834	0.19241479143264237	0.007074688104659737	0.007074688104659734	-4123.778900038818	0.0	-257.6076212631997
500000	-4387.385930603016	-275.2058321789396	-4112.180098424076	0.9847295491495607	2008.8152704508504	16.007774236153104	28.697557960066842	5.571660680440738	0.06627703624688634	12.261911361598868	0.3758747562581073	0.18648549244149898	0.2138780463866174	0.22376170491377584	0.3818508634981381	0.006271550526966675	0.006271550526966671	-4112.180098424076	0.0	-260.58164323539944
600000	-4416.72809913885	-322.2356617309017	-4094.4924374079483	0.7940993271067024	2009.0059006728932	17.198856863073416	9.813813227354672	6.035521930128274	0.19043132150761025	10.209190050442118	0.3622388970918601	0.17570783674098203	0.21757221975723437	0.24448104640992355	0.3790154376022467	0.008106973180494869	0.008106973180494864	-4094.4924374079483	0.0	-308.3369229400952
700000	-4419.750601452137	-311.5703982808026	-4108.180203171334	0.714055522579937	2009.08594447742	16.581725653392567	13.813960100250448	6.662933641781341	0.14582345277749534	6.746242190995082	0.3521171565828267	0.20186082172482578	0.22065363581593986	0.2253683858764079	0.38355212196809724	0.007295182918115816	0.007295182918115817	-4108.180203171334	0.0	-298.2199552505251
800000	-4341.194886615715	-237.8436571581978	-4103.351229457518	0.7249372806776749	2009.0750627193222	14.193970239067397	233.28099255188067	6.526940637601276	0.010277401964571492	10.399795565143167	0.35753479643799985	0.18278276101920687	0.21545561820244521	0.24422682434034812	0.4060579071212541	0.007937809079045781	0.007937809079045781	-4103.351229457518	0.0	-221.269296192089
900000	-4383.523271817379	-318.72928121194053	-4064.7939906054385	0.7794260799690044	2009.020573920031	17.097912538574473	2574.5585030517163	7.387439513447696	0.0016036834338851757	11.068389447698165	0.35779223008086664	0.19250345794966708	0.22831618376998297	0.22138812819948342	0.34186175096115246	0.006600875346059901	0.0066008753460599125	-4064.7939906054385	0.0	-298.40396873997736
1000000	-4379.105777554575	-298.69032265453757	-4080.4154549000373	0.7051334105627627	2009.0948665894373	15.799393716081312	2.0247882540167113	17.159692695240018	0.508871200438385	9.807172913870579	0.3663930472351513	0.16905764965481201	0.2234390331674862	0.24111026994255086	0.522991795794642	0.006975586660686627	0.006975586660686634	-4080.4154549000373	0.0	-285.31926795389177
1100000	-4399.533659527401	-314.3525778445264	-4085.1810816828747	0.7090308174170411	2009.090969182583	16.336941596611165	1.542150901072714	37.41134164813991	0.5591660362806602	8.544476771217619	0.35661589680254363	0.1744493617569009	0.23214062422800658	0.23679411721254948	0.2814641986405833	0.006333284926744385	0.006333284926744389	-4085.1810816828747	0.0	-301.7275293160636
1200000	-4419.796399816817	-325.2570159889275	-4094.5393838278897	0.7900828131672235	2009.0099171868328	17.194857620184823	2.455662934017491	13.684437263823423	0.49195523989130835	10.198240034564437	0.3537070358073579	0.19760785944479312	0.20995969170942036	0.23872541303842948	0.30020455690101255	0.0059020385077721916	0.005902038507772192	-4094.5393838278897	0.0	-312.2796045742592
1300000	-4409.837780056177	-327.2498919957014	-4082.587888060475	0.7746987266424379	2009.0253012733576	17.414540881002917	21.852918034502547	7.033934355125714	0.13491973897184864	13.50151031042102	0.3584793736200927	0.1741147118976212	0.22078730701976967	0.24661860746251724	0.28753781235807135	0.0061089498709350895	0.006108949870935088	-4082.587888060475	0.0	-312.37038895946057
