# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Apr 05 03:29:13 BST 2021 [seed=1617589752416]
# -working /home/mahan/Downloads/alignment_lab/For_publication/flu/HA_monthly_2009-2011/aug_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-10419.957212905287	-379.3538235095327	-10040.603389395754	2.662887547197409	2007.1371124528025	23.914578753008172	1.0	0.1	1.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	1.0	-10040.603389395754	0.0	-342.12218083984607
100000	-6193.662075221955	-582.9470611242255	-5610.715014097729	0.7385516573408588	2009.061448342659	29.053100441671063	3.3711192636208227	41.11153368992804	0.5996612480816697	6.973810583161524	0.3568926472402066	0.1899428703413645	0.20645671492483986	0.2467077674935895	0.061470265025163194	0.008573010210176051	0.008573010210176056	-5610.715014097729	0.0	-570.2370608115019
200000	-5743.568871464045	-487.6965956148422	-5255.872275849202	0.7295098770551287	2009.0704901229449	24.67319789184982	6.7690795690847185	13.416044384582365	0.3722379650682794	8.877159141621776	0.36690923954047117	0.1852392795896191	0.2081493663761994	0.2397021144937106	0.1484933653244591	0.009187247986802092	0.009187247986802117	-5255.872275849202	0.0	-474.2713300803175
300000	-5594.3678158659795	-457.17113266521153	-5137.196683200768	0.7240517173971039	2009.075948282603	25.270317408762605	42.52975932644252	10.68004528655466	0.13887755463162982	9.405769118973087	0.3450698565124528	0.1818120056981145	0.22823084891679835	0.24488728887263445	0.1392031007934133	0.007333295243251685	0.007333295243251696	-5137.196683200768	0.0	-442.1610484463179
400000	-5562.773887946689	-448.9450235131188	-5113.82886443357	0.7314244783901355	2009.0685755216098	23.936318237644013	66.34831449519918	8.602765302425375	0.06704540370056428	9.495603209278489	0.3634657123822802	0.18275926940709983	0.21603319498210571	0.23774182322851428	0.15302822242986683	0.008165732179732755	0.008165732179732753	-5113.82886443357	0.0	-433.77232197500007
500000	-5456.845239618613	-430.30684246349796	-5026.5383971551155	0.7107292148163034	2009.0892707851835	23.414732593852126	140.75316190522648	11.193275813606638	0.06500345281040085	11.521268376402817	0.36552743837066054	0.18961737247002414	0.2165919654030956	0.22826322375622002	0.12466492112793999	0.007294325582357962	0.007294325582357962	-5026.5383971551155	0.0	-413.4822988896965
600000	-5412.513310465723	-440.0287500975305	-4972.484560368193	0.8725222630332623	2008.9274777369667	23.707397528776156	43.9733751905232	6.647608777929016	0.06301687028363702	10.78196988802311	0.361083270692665	0.17271006530025995	0.21941403768976184	0.24679262631731302	0.31601520017385726	0.007308860443405011	0.00730886044340502	-4972.484560368193	0.0	-425.1691571622136
700000	-5399.1048325271	-443.6831037105009	-4955.421728816599	0.7746439031998509	2009.0253560968001	23.52660656310622	21.941766437508175	6.860519595838891	0.11400435501960998	7.670011863845177	0.35954865480995696	0.1920605874128126	0.2188135024076083	0.22957725536962198	0.3954303384744172	0.007470790438199397	0.007470790438199381	-4955.421728816599	0.0	-429.77530970022343
800000	-5382.267879700621	-451.8218729588548	-4930.446006741766	0.7800059298050122	2009.019994070195	23.9446355020217	68.93439807708192	7.739012431604628	0.0556178901465938	10.119448847611965	0.37328264934760197	0.1746582691331208	0.2104640622871459	0.2415950192321308	0.3278038745618992	0.005997537248487874	0.005997537248487883	-4930.446006741766	0.0	-436.5164438650332
900000	-5374.257077021137	-486.7463620103654	-4887.5107150107715	0.7806705801734364	2009.0193294198266	24.670220805283467	359.39889880440745	6.474442485975448	0.00952824709795265	10.398518623766384	0.34807098079154924	0.1906783182113667	0.22098088492758255	0.24026981606950043	0.23261406272446566	0.006704300827695082	0.0067043008276950825	-4887.5107150107715	0.0	-469.96676948001533
1000000	-5369.684089267287	-513.2604262246385	-4856.4236630426485	0.7740614794545044	2009.0259385205454	26.057211441723442	28.222921768606227	5.065673821163923	0.08854054601940613	9.370163573622543	0.3678910118949198	0.18525284511416362	0.21824139732535602	0.22861474566555892	0.2802857947201796	0.006452527341982619	0.006452527341982613	-4856.4236630426485	0.0	-499.24833585433606
1100000	-5337.230964131646	-482.6992129718804	-4854.531751159766	0.747261060298797	2009.0527389397012	24.686573551704267	25.1580075002295	8.448442437328366	0.1569088227760937	8.4556721464414	0.3626594538097337	0.17957222479572646	0.22204096257067626	0.23572735882386153	0.33079787722540205	0.006809311381200965	0.006809311381200971	-4854.531751159766	0.0	-468.2878935942051
1200000	-5312.096603337585	-434.16378734848513	-4877.9328159891	0.836813503543092	2008.963186496457	23.278471891474723	114.62118026243672	6.136985479467116	0.023354389423572295	10.146836925009781	0.338048143917238	0.19823273649611445	0.21855785912131012	0.24516126046533532	0.4337934735094947	0.007265706548000495	0.007265706548000495	-4877.9328159891	0.0	-418.43697075777624
1300000	-5301.088626154931	-430.0850876908605	-4871.0035384640705	0.7615435013977533	2009.0384564986023	23.200707794979106	33.277150378621386	9.271591974589576	0.11979228619317775	10.934640634313121	0.361068530528357	0.1834489069717234	0.2198668287240879	0.23561573377582945	0.3937246765113243	0.007245817017381335	0.007245817017381337	-4871.0035384640705	0.0	-414.83719590889365
1400000	-5317.5558362043785	-455.15908408844575	-4862.396752115933	0.7331336259451535	2009.0668663740548	24.354078509903797	14.260965425385027	10.562510742240002	0.2309736429111807	8.931723632654196	0.34410947677903403	0.1712243415408329	0.24201073534770884	0.24265544633242184	0.41626869218844254	0.00643632754102636	0.006436327541026356	-4862.396752115933	0.0	-440.94972999542586
1500000	-5232.28403589369	-407.40155789669086	-4824.882477996999	0.7287629364000102	2009.0712370636	21.889824022547742	16.945836198643832	10.182411853922037	0.1844730583933933	10.692724991294071	0.3557905659521431	0.17523445191365447	0.20058275895036787	0.26839222318383227	0.30826162346779235	0.006987973788484618	0.006987973788484625	-4824.882477996999	0.0	-392.97095148048254
1600000	-5251.011183141301	-430.92969253927976	-4820.081490602021	0.6766830152083135	2009.1233169847917	22.295243714092052	12.667400754652821	10.438506587453489	0.23546024562108828	11.768316083737389	0.3468236791508464	0.1802924144958145	0.22796572578411473	0.24491818056922246	0.38145088148849027	0.006798304772307145	0.0067983047723071495	-4820.081490602021	0.0	-416.3613676521067
1700000	-5247.643556658311	-413.6891616739791	-4833.954394984332	0.6965387979984985	2009.1034612020014	21.93257359796089	10.085529986439056	9.717502146518793	0.2266765786673096	11.217984149486064	0.35021848689959295	0.1832230507994473	0.22591099548989188	0.2406474668110659	0.3730073771544668	0.007976765404830354	0.007976765404830359	-4833.954394984332	0.0	-399.4726206044278
1800000	-5259.643382431718	-434.0504158598148	-4825.592966571903	0.6940072362395152	2009.1059927637605	22.816331868273455	25.73890397522274	8.753424796090027	0.14550561008718693	10.108988062273943	0.36176948197044945	0.16898392626923128	0.2235980356259128	0.24564855613440464	0.5019353989827361	0.006341936143549264	0.006341936143549259	-4825.592966571903	0.0	-419.0346266556914
1900000	-5215.121105772613	-407.5038041844262	-4807.617301588187	0.7875655641677016	2009.0124344358323	21.95253161252613	17.28540490404638	9.071038930845043	0.16912128641155144	8.69995347446756	0.3684010312349519	0.18024444790058974	0.22948341452803023	0.2218711063364265	0.28495312635519043	0.007168680018673314	0.007168680018673315	-4807.617301588187	0.0	-393.54645011253933
2000000	-5267.690547370311	-441.60328749078496	-4826.087259879526	0.8789266755107736	2008.9210733244893	22.92171474341434	10.376593402283017	6.048915749909383	0.1843795298115084	13.942104295821412	0.34727645509895877	0.18268281474593276	0.23621489195573053	0.2338258381993763	0.7601175341757204	0.006648004770530609	0.006648004770530604	-4826.087259879526	0.0	-426.5236874759303
2100000	-5242.101939406905	-402.31806180829096	-4839.783877598615	0.7847623366794599	2009.0152376633205	21.625751145635814	37.53382485432224	9.121951224404837	0.10199742276517487	7.383914788949775	0.3564810929807655	0.18004100678723076	0.23210991876671283	0.23136798146528917	0.20640293993692993	0.007768805509406316	0.007768805509406323	-4839.783877598615	0.0	-388.0325963581442
2200000	-5223.960703328554	-391.5706661967178	-4832.390037131836	0.6902034806230027	2009.109796519377	21.365198002818726	15.835429555256617	8.664890633419366	0.16146149555628536	8.606205634159322	0.3565540974319254	0.1955625164312821	0.21879439707191123	0.22908898906487937	0.3712725088931931	0.006770229579496964	0.006770229579496968	-4832.390037131836	0.0	-377.6648365866285
2300000	-5235.554850599412	-413.46495172085383	-4822.089898878558	0.7504633228854911	2009.0495366771145	22.039387755064627	7.757655243811292	9.940713112363472	0.2778598884045647	9.692812136507415	0.3534448880339822	0.17837225143990826	0.21804561140659662	0.25013724911951085	0.3285391401166657	0.008538034499182928	0.008538034499182926	-4822.089898878558	0.0	-399.69858579188315
2400000	-5190.704348402478	-344.7116812703374	-4845.992667132141	0.722354694920791	2009.0776453050792	19.81520594286077	13.078857743838558	9.779088319767473	0.18609760315481166	9.326516726353686	0.32733539013992086	0.19329020433859095	0.2183293252014715	0.26104508032001444	0.34465205847376074	0.00832569808280451	0.008325698082804527	-4845.992667132141	0.0	-330.67388032417716
2500000	-5137.376837596772	-313.2770581670913	-4824.099779429681	0.7246462221129609	2009.075353777887	17.961717950501285	5.600639496415707	7.202741589452892	0.22041037184746445	13.778462402880999	0.3487193029273485	0.19358942028715842	0.22566428270458375	0.23202699408090732	1.3901531571898864	0.009413731896304608	0.009413731896304633	-4824.099779429681	0.0	-297.23471413893316
2600000	-5134.20408913652	-300.01580566903016	-4834.188283467491	0.6818495006415591	2009.1181504993583	17.56052180716031	12.050560094505492	5.50287246441097	0.09272317245464755	8.832353809373993	0.35956599796676686	0.18410077780867093	0.20851729422715154	0.24781592999740878	1.0034720395057748	0.008293046571252505	0.0082930465712525	-4834.188283467491	0.0	-285.56974319981174
2700000	-5184.2514627631	-339.4288757590553	-4844.822587004044	0.7747254163628259	2009.0252745836372	19.852276632875903	56.46754492623743	9.585036649859449	0.06860095351357313	8.192457668814326	0.3540143958195608	0.19297753907994508	0.20388203656560733	0.2491260285348852	0.34199599483355914	0.00896976245659564	0.008969762456595616	-4844.822587004044	0.0	-324.2680041750442
2800000	-5171.074203462985	-351.58039898688395	-4819.493804476101	0.6845306482500327	2009.1154693517499	19.175496320783758	6.582397768065928	8.124455856767236	0.23363292119609205	9.989255141240534	0.3526762782849256	0.1828148662165321	0.2237665071379122	0.24074234836062838	0.45248771373735136	0.009578334750967614	0.009578334750967622	-4819.493804476101	0.0	-337.78400202794876
2900000	-5169.280634229227	-323.74015370572977	-4845.5404805234975	0.7207810943921807	2009.0792189056078	18.236625802693432	2.919516420376464	10.669216653474876	0.36731643531834285	9.950541216536191	0.3758225251002743	0.17203952791549304	0.2189224265056259	0.23321552047860541	0.3329847551197683	0.008854086417745469	0.008854086417745474	-4845.5404805234975	0.0	-310.6588001624357
3000000	-5173.990116015235	-345.0242159793705	-4828.965900035864	0.7406382667253966	2009.0593617332745	19.11361511881645	25.248569822208907	7.315348271622385	0.07811844311976879	8.500964858900101	0.36291522711472574	0.1781019832979348	0.216933135028643	0.24204965455869495	0.5260950310634446	0.009027190416909527	0.00902719041690952	-4828.965900035864	0.0	-330.64228008063543
3100000	-5176.308974390124	-311.4768247709791	-4864.832149619145	0.8520136907861693	2008.9479863092138	18.228492113770674	10.852059912344993	6.968883713474183	0.12206401630253426	10.716427271146566	0.3750046024766331	0.1868962519547979	0.1987124135953965	0.23938673197317106	0.32245997931996245	0.008090484085464688	0.00809048408546468	-4864.832149619145	0.0	-297.9238638550938
3200000	-5264.849424874928	-424.06724881727433	-4840.782176057654	0.7719514226738204	2009.0280485773262	22.623219890670438	17.0540730955026	9.020598153689573	0.17528571247328495	10.77141222108786	0.35936575302064594	0.18351211664815784	0.2213306770483747	0.23579145328281986	0.4246676238312536	0.007029793283085372	0.0070297932830853775	-4840.782176057654	0.0	-409.45085513356673
3300000	-5266.749311142285	-417.5635836414972	-4849.185727500787	0.7684654762725799	2009.0315345237275	21.969626454122476	11.73023949976353	8.675740218905496	0.21483883079236749	8.717189749372645	0.3573863561173036	0.19486426459700076	0.21182958833303528	0.23591979095265872	0.6039271955382193	0.007629770041896222	0.007629770041896224	-4849.185727500787	0.0	-403.23686916882724
3400000	-5295.109623149592	-436.94410700757766	-4858.165516142015	0.7965599512864273	2009.0034400487136	23.39306800612149	24.486623893754224	7.176539245135549	0.10497147983172996	12.007413317322309	0.35620031944529595	0.18763503823541539	0.21724568100598113	0.23891896131330612	0.42365846122500234	0.006740950217293927	0.006740950217293929	-4858.165516142015	0.0	-422.1472158433885
3500000	-5289.087120292927	-442.7216183244277	-4846.365501968498	0.7723334862560123	2009.027666513744	23.54884479069766	31.188320153171954	7.156054909226963	0.10114077817702949	9.487559427909936	0.35896525278121366	0.18422019215772475	0.2169042087432665	0.23991034631779395	0.473271490188158	0.008045963315247873	0.008045963315247866	-4846.365501968498	0.0	-427.8054549852249
3600000	-5261.141775337311	-413.3678706163711	-4847.77390472094	0.7888277590062361	2009.0111722409938	21.726131700523915	13.908779260434775	7.264189479489556	0.14958467688702076	9.63203838319242	0.3440989785568918	0.19351868559153174	0.21414640405077426	0.2482359318008014	0.40698319981757	0.007380885778330025	0.007380885778330023	-4847.77390472094	0.0	-399.41550176724587
