# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Apr 06 00:10:57 BST 2021 [seed=1617664256209]
# -working /home/mahan/Downloads/alignment_lab/For_publication/flu/HA_monthly_2009-2011/nov_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-16110.877941616483	-594.3548453973804	-15516.523096219104	1.3767524007608738	2008.5355763663624	30.83389592953809	1.0	0.1	1.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	1.0	-15516.523096219104	0.0	-550.3309487208699
100000	-11157.972614143931	-931.3884279512588	-10226.584186192673	0.8762605138374088	2009.0360682532857	46.31517719719388	16.992518212827022	6.085776991891581	0.18012998215871975	8.05983587982428	0.3758598888045974	0.17282255891143525	0.20577265304734269	0.24554489923662465	0.209794854016085	0.015884977454588507	0.01588497745458852	-10226.584186192673	0.0	-917.1017664671155
200000	-10489.910110730194	-899.7185350456791	-9590.191575684516	0.7585434622922093	2009.153785304831	49.090992554476124	71.10219112736947	9.294912410944814	0.12107734951279471	8.150888446701485	0.373417945278868	0.1799283600235532	0.20403766214096727	0.24261603255661174	0.24426065663631968	0.011357905812343768	0.011357905812343767	-9590.191575684516	0.0	-883.7403793350645
300000	-10247.416142247486	-916.7540658477932	-9330.662076399693	0.8992341516025248	2009.0130946155207	51.67864781896732	61.596405685320796	9.341255163653168	0.13016441538639664	8.207176442030285	0.37609068786984895	0.18788069972237958	0.2018055863917235	0.23422302601604816	0.22788116399770542	0.010758200144017077	0.010758200144017111	-9330.662076399693	0.0	-901.0366276732901
400000	-10123.516691471943	-971.5568368992252	-9151.959854572719	0.8509154055772435	2009.0614133615459	55.5101444308169	606.9776053022439	9.665213265018176	0.02833167747140292	9.188103996616382	0.3642134174709749	0.17902606233256807	0.21292043949259123	0.243840080703866	0.24272532423744878	0.010121045670377825	0.010121045670377837	-9151.959854572719	0.0	-952.4663862105737
500000	-9964.339796742868	-957.0396249237307	-9007.300171819137	0.8681896633737122	2009.0441391037496	53.49956199984846	352.0226554370489	8.604036520167648	0.03255483449000899	9.247095529914334	0.370282931753341	0.18672593857595995	0.206060699284569	0.23693043038612993	0.2713334938876069	0.008347303697092022	0.008347303697092008	-9007.300171819137	0.0	-939.1898218488057
600000	-9835.003386272367	-972.1643319900115	-8862.839054282354	0.7862532191525172	2009.1260755479707	54.92585732748045	602.313681149434	9.578472903885206	0.02618476901622665	9.85117433024999	0.3702465698429576	0.18951152025390555	0.19671315500806325	0.24352875489507345	0.28682707615698005	0.00900374670741523	0.009003746707415218	-8862.839054282354	0.0	-953.0783378309746
700000	-9739.234301876215	-968.9919696275254	-8770.24233224869	0.8214087880939998	2009.0909199790292	57.69188272168077	194.50553644165888	10.353941380486674	0.0853849202224908	9.728622198407686	0.3685087211320164	0.1804926406360039	0.2032573900260815	0.24774124820589824	0.2762340699151477	0.007751678184701393	0.007751678184701385	-8770.24233224869	0.0	-951.4048479276145
800000	-9639.95044373237	-1037.3254040483512	-8602.625039684019	0.849548989638688	2009.0627797774846	57.39397319541948	90.08481600571724	8.691258835396134	0.12064941242060588	7.57300225292585	0.3573195178954197	0.17263950513194493	0.21762985194432927	0.2524111250283066	0.29518654567091646	0.007090826643336933	0.007090826643336945	-8602.625039684019	0.0	-1021.4060149423539
900000	-9584.68464736389	-1045.929994464497	-8538.754652899393	0.8832167182107913	2009.0291120489123	57.784222566995965	42.09635934071415	9.287650834554706	0.20062992799885568	8.254907587366715	0.3886994772801972	0.17300680538211796	0.19604286491443276	0.24225085242325292	0.3347909440925363	0.007479551942273435	0.007479551942273431	-8538.754652899393	0.0	-1030.5779025200188
1000000	-9508.300277648203	-1005.2291303095393	-8503.071147338664	0.831604115013477	2009.0807246521097	54.66989026530605	39.38816931932868	9.449505221476954	0.200800296860745	10.44909618935222	0.36203424137329354	0.1842332079027543	0.21536238780922762	0.23837016291472493	0.33528258455763654	0.007624266281908838	0.00762426628190886	-8503.071147338664	0.0	-989.5421250295619
1100000	-9438.228833351857	-976.4160515955842	-8461.812781756273	0.817139335208113	2009.095189431915	53.786660354279896	35.72524145665708	10.515516094283747	0.22269441543494736	10.040206155151063	0.37068531854830306	0.19196956034936388	0.19266359904621014	0.24468152205612323	0.28834007268427303	0.0080556523460808	0.008055652346080798	-8461.812781756273	0.0	-960.8921945466935
1200000	-9337.37372891579	-985.2754849657925	-8352.098243949999	0.8527197598988576	2009.0596090072243	54.485000489268614	109.21949557712871	8.886202037527106	0.09545004869720458	8.122480362734356	0.3684539109847455	0.19027676698840174	0.2042352433397359	0.23703407868711743	0.3307981006348386	0.007026488153051388	0.007026488153051391	-8352.098243949999	0.0	-969.0363219762927
1300000	-9335.140372101532	-997.2391562941297	-8337.901215807402	0.9068912662316844	2009.0054375008915	55.11448001213602	37.376771943998016	9.62430730465395	0.20907086728467697	10.149588291760987	0.3660562773646917	0.18485321033871793	0.20944617428461168	0.2396443380119795	0.37933181879024847	0.007721521509410404	0.00772152150941038	-8337.901215807402	0.0	-981.5519161270796
1400000	-9305.62776377355	-967.6318912744238	-8337.995872499125	0.8886655374083827	2009.0236632297149	52.88330139930156	32.7345135338078	9.885034595621876	0.21172976056264517	8.526038430053358	0.3632815213378664	0.1906890231303903	0.21229062479437114	0.2337388307373729	0.3585434633067897	0.007998245582051455	0.007998245582051462	-8337.995872499125	0.0	-952.4641956979667
1500000	-9257.111431810872	-999.2964994032935	-8257.814932407578	0.884469446948846	2009.0278593201745	54.380768264621885	46.58664083040426	9.61953428706691	0.18635219374863465	10.355080613333088	0.3595577409632646	0.19105524688127606	0.21559997317752766	0.23378703897793235	0.3098165148595279	0.007817541992150416	0.007817541992150422	-8257.814932407578	0.0	-983.4431105526846
1600000	-9224.941798521193	-974.4505446147782	-8250.491253906415	0.7749113052660038	2009.1374174618572	51.71356910114884	28.183069562081876	9.92533674624133	0.21597241803814662	9.71721711341301	0.3437754652482506	0.21104716546188454	0.20892086792214018	0.23625650136772508	0.3950297727244882	0.007540478755639999	0.007540478755640003	-8250.491253906415	0.0	-959.2490823022816
1700000	-9214.097310305793	-959.8517037736505	-8254.245606532142	0.7621527768810361	2009.1501759902421	52.9936753862876	24.174286894060973	12.043508000834604	0.28629333089965203	8.682501579250474	0.35317726960557627	0.18848392845817089	0.2066361936870509	0.25170260824920226	0.3958392516175711	0.006900966855943465	0.0069009668559434755	-8254.245606532142	0.0	-944.8670865974741
1800000	-9210.259846530715	-1023.4829917790371	-8186.776854751678	0.9240024075581169	2008.988326359565	54.89272386732935	40.791302902573605	8.219498917428002	0.16524502916142195	9.693718001126207	0.3524324299834611	0.187230990272667	0.2138982786688827	0.24643830107498982	0.43711170940085037	0.007227285634743363	0.0072272856347433585	-8186.776854751678	0.0	-1007.9275619969617
1900000	-9270.823713544556	-1054.054955440529	-8216.768758104026	0.8002016391265449	2009.1121271279967	57.508697310979535	42.00599334598555	9.785730990180365	0.2225084476692642	8.892161995387115	0.36258494469505154	0.19026112943746715	0.21797327332017652	0.22918065254730519	0.392719274102781	0.0068884303041128	0.006888430304112806	-8216.768758104026	0.0	-1038.4280582121792
2000000	-9173.89559434777	-979.4107822804039	-8194.484812067367	0.9026269872255337	2009.0097017798976	53.179712237078654	45.85130246144372	8.280085926949802	0.14526903337494207	9.381129056364154	0.3762928758878694	0.17910432967544027	0.2110290259171884	0.23357376851950246	0.3065672414664459	0.00752471707943233	0.007524717079432312	-8194.484812067367	0.0	-964.0663996070284
