# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jan 31 12:50:57 GMT 2021 [seed=1612096951117]
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-166159.34277799437	-865.7229518255664	-165293.6198261688	2.295726374887802	2018.6988091442379	44.09892670730956	1.0	0.1	1.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	1.0	-165293.6198261688	0.0	-808.612934792488
10000	-96168.15266318798	-1706.077836305331	-94462.07482688266	1.7337109239111677	2019.2608245952147	78.37650538981741	3.885251658555933	6.1862410615686505	51.141421517693566	4.49424891708311	0.2713219742453839	0.17572784630744795	0.18477304230712308	0.3681771371400453	0.02194364219393143	0.003348123378204376	0.0033481233782043725	-94462.07482688266	0.0	-1690.74744819768
20000	-92391.40067685375	-2086.7633101573765	-90304.63736669638	1.3076099847057159	2019.68692553442	98.95185779445318	6.202379317024053	12.13575927050823	7.414114466357992	4.521217440655666	0.27959324418692366	0.17306284165814856	0.1834164178422336	0.36392749631269444	0.03296134747411184	0.0024343324725088628	0.002434332472508862	-90304.63736669638	0.0	-2073.0770665734294
30000	-90335.40340731495	-2232.22231796179	-88103.18108935317	1.2749654938689046	2019.7195700252569	109.760642304505	9.165246615193473	0.1909984624453578	2.464582171007631	4.996794642080282	0.274236858073369	0.1771701677772025	0.18000135248246188	0.3685916216669668	0.005121115101807183	0.0019044682989882785	0.0019044682989882737	-88103.18108935317	0.0	-2219.396968904465
40000	-88648.79341672863	-2163.0213097781675	-86485.77210695046	1.2808786687213203	2019.7136568504045	114.57518683997733	15.817633068703376	9.210476520458565	0.7653091673091508	4.547675684875674	0.27677964523264165	0.1697439757814544	0.1802115073239837	0.3732648716619204	0.011832850521513344	0.0017620455964285563	0.0017620455964285622	-86485.77210695046	0.0	-2150.7091382075346
50000	-87527.94512553669	-2185.512191677919	-85342.43293385877	1.3164671767090501	2019.6780683424167	118.5458130544693	19.049020380125555	8.689481261268625	0.7162402015112559	4.591959327520299	0.2715924052072334	0.176532752493432	0.18087601151694876	0.37099883078238605	0.037408845026825226	0.0016968870880108347	0.0016968870880108343	-85342.43293385877	0.0	-2172.971961118019
60000	-86531.54505140938	-2205.798904143602	-84325.74614726577	1.2504311054037855	2019.744104413722	121.85430857560537	21.50271307711255	9.436979490521928	0.6981644771391842	5.086356446226252	0.27638263931790225	0.17529458971440526	0.17841812258271117	0.36990464838498144	0.027283586901846478	0.001549547758005832	0.0015495477580058333	-84325.74614726577	0.0	-2193.046633301027
70000	-85552.49728246915	-2223.685880533771	-83328.81140193538	1.2642961322387476	2019.730239386887	124.49588785943537	24.04807193214078	8.000207059937647	0.6533431571615956	4.807263099144395	0.276103835015364	0.16996179128465772	0.185478725850586	0.3684556478493924	0.03714639608852513	0.0014025968341359527	0.0014025968341359572	-83328.81140193538	0.0	-2210.976085805872
80000	-84979.31433822258	-2252.9495544896745	-82726.3647837329	1.2594189555785613	2019.735116563547	128.67600049904595	31.936844454434663	7.0788695541821145	0.591836139218031	4.672839205381154	0.2768754300093843	0.17403833042260336	0.1812402627938423	0.3678459767741702	0.023354027191843166	0.001354479504850778	0.0013544795048507819	-82726.3647837329	0.0	-2239.9997503756126
90000	-84609.63240240971	-2288.239244051964	-82321.39315835775	1.2287541882233017	2019.7657813309024	134.63351569299493	32.23540096609114	8.935806123099187	0.6374846302797744	4.5494701786616725	0.2826101541290741	0.17408408568683287	0.18040831200497834	0.362897448179115	0.023575503651426105	0.0012314877456065603	0.0012314877456065612	-82321.39315835775	0.0	-2275.2956290376233
