# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jan 24 21:31:39 GMT 2021 [seed=1611523887363]
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-102400.21482374417	-229.39533061234502	-102170.81949313183	2.2561959910497107	2017.9869734078575	18.200417779811517	1.0	0.1	1.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	1.0	-102170.81949313183	0.0	-197.74132705891458
10000	-46366.00207555123	-166.7540746653114	-46199.24800088592	0.38390649442163466	2019.8592629044856	10.119477117839583	2.4733416722483987	13.045551788706108	0.1283876735957674	5.635618150237908	0.2911086881163407	0.18331382994384113	0.19990378061064157	0.3256737013291766	0.05456748936515383	0.002041659212335428	0.002041659212335428	-46199.24800088592	0.0	-156.93863800308307
20000	-45751.254808198515	-166.28611065376504	-45584.96869754475	0.33763703226084185	2019.9055323666464	10.268477413939399	9.013493033329361	15.389089698510041	0.05343641220433148	6.29142800125657	0.300496044081092	0.18021445509930697	0.19508674079319793	0.3242027600264031	0.03820588298818689	0.0017464216604709153	0.001746421660470917	-45584.96869754475	0.0	-155.80687406467607
30000	-45282.178586895294	-198.6119595760578	-45083.56662731923	0.31955072678972896	2019.9236186721175	11.253588544850043	3.464989957848571	21.28354726835599	0.1362227449244959	6.349393829172288	0.2960554465122348	0.18318613489649346	0.19696037482703638	0.3237980437642354	0.04041378834885864	0.0013465409286894515	0.0013465409286894507	-45083.56662731923	0.0	-188.42715794968672
40000	-45042.10838801727	-217.44622485606436	-44824.6621631612	0.34959406823588274	2019.8935753306714	12.224969757693085	4.195665628924156	29.748801357968627	0.16627011185671128	4.775400710530626	0.2970952546484112	0.18396492883864735	0.19865918627067736	0.32028063024226416	0.047694543738903326	0.0012226206568288303	0.0012226206568288307	-44824.6621631612	0.0	-207.25898960407147
50000	-44937.148033508616	-223.58913968782397	-44713.558893820795	0.3571713527184513	2019.8859980461887	12.432509057555029	3.635873942291248	32.71141124044698	0.18397463601455677	4.379787120780065	0.298510026446032	0.18365780918334973	0.19345708856714483	0.32437507580347347	0.03212668033299332	0.0010697164738431926	0.0010697164738431933	-44713.558893820795	0.0	-213.650628371538
60000	-44850.28906421104	-231.24625968084968	-44619.042804530196	0.3472190743206945	2019.8959503245865	12.65044872263321	2.263375220257157	44.04146111078255	0.22535911772476758	5.4440092007599015	0.29722338605552895	0.18164729129186014	0.19898678108658568	0.32214254156602523	0.04813629086056404	0.0011592346483873964	0.001159234648387395	-44619.042804530196	0.0	-221.10814789575844
70000	-44725.21819944829	-223.4074569350864	-44501.810742513204	0.32720820954675256	2019.9159611893604	12.39118660857925	2.2321149886857468	41.45260296087818	0.21843321475152033	6.007514484585723	0.2973911107515718	0.18312736324254847	0.194039904030855	0.3254416219750246	0.05117671915944552	0.001124679091960656	0.001124679091960658	-44501.810742513204	0.0	-213.1937164315725
80000	-44708.64590468119	-219.94245216998306	-44488.7034525112	0.3195974316734663	2019.9235719672338	12.152360213100176	2.0369644425325983	45.74495389610433	0.22511318603116484	5.087389769101283	0.2974958974885527	0.1881009948643435	0.19620041935506052	0.31820268829204323	0.043311122033023626	0.0011232552414145369	0.0011232552414145373	-44488.7034525112	0.0	-209.99032026837048
90000	-44695.6955457774	-186.7965980714464	-44508.89894770596	0.32162387122388286	2019.9215455276833	10.89897284857023	1.631395115363739	56.03780199424235	0.2438564257044924	4.7070515375605995	0.2949782330377417	0.18488915571142542	0.19267679070667215	0.32745582054416067	0.039565921731839725	0.0012869726810510868	0.001286972681051087	-44508.89894770596	0.0	-176.85306583642904
