# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jan 15 12:53:09 GMT 2021 [seed=1610715179509]
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
470000	-51945.97001993688	-746.0984842864519	-51199.87153565043	0.6617674866064638	2019.8327680325192	39.94903047029144	98.07716821947119	9.795049411723138	4.775524618497698	0.29389887549699345	0.18106627446605097	0.19394572254886125	0.33108912748809416	0.08457736074902028	8.06336363865973E-4	8.063363638659729E-4	-51199.87153565043	0.0	-737.2064556028023
480000	-51926.334849828396	-745.6483685298914	-51180.68648129851	0.7141979248171754	2019.7803375943085	40.46127136581118	85.62756013409341	9.76418517703598	5.103748135495708	0.29079721222669774	0.18244709152306227	0.19521571102357352	0.3315399852266662	0.05526144064838024	8.699703387592706E-4	8.699703387592694E-4	-51180.68648129851	0.0	-736.943959479981
490000	-51933.2989941669	-744.0988181151786	-51189.20017605172	0.707444713431795	2019.7870908056939	41.09684468193014	109.29598242290596	10.199268184674734	4.809638730906706	0.2942153759081163	0.18264324518457328	0.19070155108345183	0.3324398278238584	0.045765289327121456	8.622460158399099E-4	8.622460158399111E-4	-51189.20017605172	0.0	-735.0412302374133
500000	-51918.21051661342	-744.3098543035632	-51173.900662309854	0.6985687263239122	2019.795966792802	41.18247540148016	103.66379330924285	9.948719027330167	5.085281961749065	0.29576522502692176	0.18144966424585462	0.19440414333338582	0.3283809673938375	0.028015312927847116	8.201988838970615E-4	8.201988838970616E-4	-51173.900662309854	0.0	-735.3423099991553
510000	-51952.84677015657	-745.0708155992859	-51207.775954557284	0.7534167285468149	2019.7411187905789	41.47478665673823	117.41132842213048	10.31809518746909	4.899208015019747	0.29405114538462723	0.18183798743692836	0.19254779162954017	0.33156307554890385	0.1149236681798951	8.102163494388658E-4	8.10216349438863E-4	-51207.775954557284	0.0	-735.7475419309008
520000	-51977.06152238346	-767.9497430929896	-51209.11177929047	0.6648481956144686	2019.8296873235113	42.00813047402259	113.6425314921272	10.329513287315168	5.023719839031129	0.2975350030986533	0.18454771694828204	0.18895105937300843	0.3289662205800559	0.05725112702992443	8.32192552217809E-4	8.321925522178099E-4	-51209.11177929047	0.0	-758.7617989539201
530000	-51953.14935491265	-752.0468416447826	-51201.10251326787	0.6356445139701642	2019.8588910051556	41.70588279994361	124.5209738873899	10.695541335200497	4.9768140001949	0.29237247156008006	0.1838432034592187	0.1966276540563953	0.32715667092430556	0.06311592074371025	8.39053296387656E-4	8.390532963876555E-4	-51201.10251326787	0.0	-742.6710206357038
540000	-51944.39869797975	-756.4629500845036	-51187.935747895244	0.6715192894018595	2019.8230162297239	42.07878276945666	117.24639228384825	10.341436664572415	5.062368798701176	0.29659628786131237	0.17783352872633537	0.19009511321260303	0.335475070199749	0.03519730218149586	8.269499468322512E-4	8.269499468322507E-4	-51187.935747895244	0.0	-747.2519831909499
550000	-51943.40932915266	-742.7354776042168	-51200.67385154844	0.6633941658638478	2019.831141353262	40.45678407237286	85.91178250101723	9.703369599041666	5.137550746735115	0.2916169918226521	0.17675987576769184	0.1947900480582905	0.33683308435136533	0.00928388087647705	8.556145190721799E-4	8.556145190721789E-4	-51200.67385154844	0.0	-734.1170306165994
560000	-51931.72176360224	-732.7468302455569	-51198.97493335668	0.7026328427806956	2019.791902676345	40.46492570798074	129.8290700297193	10.869628784546752	5.412235091478197	0.2932864181120595	0.18130290285386338	0.19406518132231787	0.331345497711759	0.026402682592749905	8.295426357091519E-4	8.295426357091514E-4	-51198.97493335668	0.0	-723.2342549795139
570000	-51894.61449476466	-742.5301941063916	-51152.08430065827	0.6765788020627106	2019.817956717063	41.02457800394791	153.8209801451663	11.220973782291107	5.171356044583589	0.2937330993288918	0.18176137054240993	0.19098232725168762	0.33352320287701026	0.024704849651657333	8.302867116728764E-4	8.302867116728782E-4	-51152.08430065827	0.0	-732.7512912716858
580000	-51923.07895417745	-734.7522090062557	-51188.326745171194	0.7070976980928037	2019.7874378210329	40.92148510161795	148.70920024721448	11.389665153570718	5.291252995652994	0.2982205672711463	0.1782391229986423	0.1966418028367248	0.3268985068934861	0.006736937132141866	7.839585048191732E-4	7.839585048191722E-4	-51188.326745171194	0.0	-725.0722167074485
590000	-51885.40991224377	-727.3437019707492	-51158.06621027302	0.7336655153246071	2019.760870003801	40.84341247767182	154.5460228721004	11.424614899640526	4.509589108893628	0.2963711560847246	0.18046892744525017	0.19099674235839884	0.3321631741116259	0.035797010917934295	8.293112372489072E-4	8.293112372489081E-4	-51158.06621027302	0.0	-717.7169836127368
