# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jan 28 12:53:49 GMT 2021 [seed=1611838389722]
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-125094.20707650216	-452.1470360014376	-124642.06004050073	3.3059624526445224	2017.2678080391588	29.550017144860384	1.0	0.1	1.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	1.0	-124642.06004050073	0.0	-409.3857529706064
10000	-62381.08155601988	-772.2641527571794	-61608.81740326271	0.9268113046995483	2019.6469591871037	36.57657857580801	2.5540453267102943	13.345824434192977	0.5924209978979279	5.258232508715811	0.2918741589826525	0.17200483953837636	0.18989532464505476	0.3462256768339164	0.03507369948101149	0.002142177873530954	0.002142177873530957	-61608.81740326271	0.0	-761.5859911141855
20000	-60870.38420277657	-906.0068223530131	-59964.37738042356	0.8371258594886941	2019.7366446323147	43.517256521939075	6.241809613253474	11.440834150137789	0.4575653507611492	5.317357880283863	0.29185776055986173	0.1761099902501515	0.19012843897733794	0.3419038102126488	0.026368446258746913	0.0015961920169054564	0.001596192016905456	-59964.37738042356	0.0	-894.8707373162794
30000	-60156.57614888687	-971.1841675356408	-59185.391981351226	0.7623827011374981	2019.8113877906658	47.47498765192893	6.772201580500764	13.466489358437151	0.4609642554511947	5.138221108222075	0.29178762458342844	0.18051642293423995	0.1925625728761491	0.3351333796061827	0.013045726278114619	0.0014030917454573091	0.0014030917454573087	-59185.391981351226	0.0	-960.1071924891888
40000	-59539.77328345276	-978.1916848175343	-58561.58159863523	0.7759730371836511	2019.7977974546197	48.374522889602844	8.485553447708215	11.991036443784704	0.4149085973883771	5.086564449015032	0.29377385466026024	0.17852393255771457	0.18779108795373603	0.3399111248282894	0.0220464568364412	0.0012736354295491967	0.0012736354295491974	-58561.58159863523	0.0	-967.0102749282231
50000	-59010.26960143988	-1017.9043139252375	-57992.36528751464	0.7845809204752415	2019.789189571328	51.546475579616846	11.330549163590407	12.596899343712513	0.40642640671150904	5.0249007081094605	0.29251825623479893	0.17975747807017747	0.1889158728855732	0.33880839280945063	0.04616035657172303	0.0012176740646295617	0.0012176740646295617	-57992.36528751464	0.0	-1006.3774943630979
60000	-58591.712437831666	-1038.4426275236947	-57553.269810307975	0.7895079495813511	2019.784262542222	53.430640486184494	11.17584851496761	13.464223021838333	0.42197263954092595	5.028733589329071	0.29182705349766064	0.17994073461888319	0.19045152034343496	0.33778069154002144	0.031303671031907995	0.0010937892236660362	0.0010937892236660364	-57553.269810307975	0.0	-1026.9928224480598
70000	-58228.23608206994	-1032.5276100195013	-57195.708472050435	0.7729598487172203	2019.8008106430862	53.354143391351684	14.866277837922743	12.978966701618454	0.3826998891674089	4.924116184737772	0.29225738082748365	0.17818529361633798	0.19497087545420924	0.33458645010196936	0.032175647761245305	0.0011276280946185726	0.0011276280946185744	-57195.708472050435	0.0	-1020.7936631123533
80000	-58006.45896483565	-1050.6588056067383	-56955.80015922891	0.8090141752011464	2019.7647563166022	54.70883011798138	13.907706835845245	13.169248248546804	0.40164393241119384	5.375785969163983	0.29430379985671357	0.17889134802133272	0.19207971231524315	0.33472513980671104	0.05423377190198372	0.0010169737616632813	0.0010169737616632804	-56955.80015922891	0.0	-1038.8700731956508
90000	-57788.69275190931	-1060.2747649737014	-56728.41798693561	0.7705534370159942	2019.8032170547874	55.89084183816642	13.972720604859775	13.420782745701262	0.39391694484968415	5.207573031102207	0.29447156623705767	0.1777454510565543	0.1855141448852407	0.3422688378211478	0.05383817707938101	0.001025278688672455	0.0010252786886724553	-56728.41798693561	0.0	-1048.547449249491
100000	-57627.45157487477	-1059.3236706880073	-56568.12790418677	0.8390869004608628	2019.7346835913424	56.58246454508717	23.924648614153305	10.476453580620419	0.2865343244541598	5.038181174668378	0.292773138356552	0.18033133348351343	0.18803879773827395	0.3388567304216611	0.043580943425455036	9.742733465388876E-4	9.742733465388871E-4	-56568.12790418677	0.0	-1047.25063530418
110000	-57231.465197434794	-1062.8814838075232	-56168.58371362727	0.8082474438517031	2019.7655230479515	57.129314728646435	20.98174661674432	11.963127752553158	0.32399241153187425	5.05939776069118	0.2905814344497847	0.17925189862509566	0.19237147397996973	0.3377951929451503	0.05765569568589674	9.188039033061673E-4	9.188039033061679E-4	-56168.58371362727	0.0	-1050.8740137498091
120000	-57121.94800235247	-1056.8296633504335	-56065.11833900203	0.7804790784993827	2019.793291413304	57.3345362529848	48.79459847734544	10.761912399813806	0.2146735056280483	5.384881469896034	0.28899814401279206	0.1825021211759001	0.19216263920920304	0.3363370956021052	0.04146712377267379	9.712281643526005E-4	9.71228164352601E-4	-56065.11833900203	0.0	-1043.796159677645
130000	-56922.461087024385	-1048.0999149294562	-55874.36117209493	0.7693790831427954	2019.8043914086604	56.63058542768186	44.7117622206338	9.273942568674816	0.1965145725789065	4.915780900532037	0.28852220139096174	0.18097307074984997	0.19213880480080822	0.33836592305838054	0.02917554762257255	9.45036319151822E-4	9.450363191518217E-4	-55874.36117209493	0.0	-1035.4817175820617
140000	-56747.93342268454	-1032.9085752438878	-55715.024847440654	0.869831667809434	2019.703938823994	56.676172513230945	44.47694035050245	9.46746439322387	0.20076898772404303	5.696862290151169	0.29586785747472977	0.1788503053229402	0.19423315885840464	0.331048678343926	0.02698963826091485	9.173495251078545E-4	9.173495251078535E-4	-55715.024847440654	0.0	-1020.0868201050208
