# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jan 24 11:19:04 GMT 2021 [seed=1611487132157]
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-148888.83381741086	-730.3008652499256	-148158.53295216095	1.8985337621380811	2018.932067330758	38.20922158146566	1.0	0.1	1.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	1.0	-148158.53295216095	0.0	-679.0088740650318
10000	-81449.0394511703	-1238.6157266853943	-80210.4237244849	1.251304551774032	2019.5792965411222	57.8324526913037	3.490636489708274	10.602273603246424	0.857759656952145	4.8050652414332315	0.28081641283863723	0.17394282831384406	0.18633732756687704	0.3589034312806416	0.03023528046654251	0.0030295621283046134	0.003029562128304609	-80210.4237244849	0.0	-1227.3694397131846
20000	-79129.95539229778	-1353.5390345735307	-77776.41635772424	1.13944425969336	2019.6911568332027	63.464880314472	4.6381987695080085	12.399781168505156	0.7688635025690871	4.816498584383428	0.27818728589561553	0.17844604156217786	0.18596606252708403	0.35740061001512247	0.040865576798567796	0.0025049972925744513	0.002504997292574458	-77776.41635772424	0.0	-1342.205305890987
30000	-77496.01157161215	-1421.6550272271809	-76074.35654438497	1.0431175336801386	2019.787483559216	68.09248561687895	7.466469818401204	9.176033199621948	0.6251981375518848	4.836090516161106	0.283093936870141	0.174274134756713	0.1834720886009368	0.35915983977220906	0.032773195135451086	0.002176985377355461	0.0021769853773554626	-76074.35654438497	0.0	-1410.1190306245646
40000	-76453.05186356313	-1483.8612314471259	-74969.190632116	0.9942309358464142	2019.8363701570497	72.50201094456058	7.471518297256129	15.535824936901871	0.6920858579503988	4.870782768431041	0.2830869574471848	0.17726071953911365	0.18515714808225567	0.3544951749314457	0.023619073156924065	0.0018950415613929376	0.0018950415613929316	-74969.190632116	0.0	-1472.2792577997193
50000	-75893.39394831654	-1522.0132083588644	-74371.38073995768	0.9794280751742004	2019.851173017722	75.80217132906702	9.244393978576944	13.23047920388192	0.6586314892160163	5.000955611055969	0.2842062121554901	0.17457421755573987	0.1824386064316142	0.3587809638571557	0.027586310969377893	0.0018508296907269867	0.0018508296907269856	-74371.38073995768	0.0	-1510.2181920734356
60000	-75164.84667364089	-1559.0400350240966	-73605.80663861679	1.0106718752826436	2019.8199292176134	79.05936727050883	10.809603050087668	10.617569130496769	0.6171132073698706	4.882578785701453	0.2837094153631015	0.17361772124568686	0.18341117960976192	0.35926168378144957	0.006315730167482133	0.001697676798892932	0.0016976767988929338	-73605.80663861679	0.0	-1547.2748574898967
70000	-74461.81897983211	-1559.440563576075	-72902.37841625603	0.9786379335139324	2019.8519631593822	80.49088906326801	12.319313439579135	11.150467096727937	0.5878412793477903	5.048753587803081	0.28624355479995983	0.17197336427896992	0.18407771565976588	0.3577053652613043	0.021186145833900306	0.0015776381415267204	0.0015776381415267208	-72902.37841625603	0.0	-1547.5174045296242
80000	-73677.34905044049	-1570.064014501375	-72107.28503593912	1.0431469302607916	2019.7874541626354	82.2797116775232	13.715698013881342	10.66032721590912	0.5734015927293311	4.8686093150858305	0.28168599528220684	0.17640631485697927	0.1858470951700334	0.3560605946907804	0.016623412395285163	0.0014641521222440725	0.001464152122244071	-72107.28503593912	0.0	-1558.1355037214175
90000	-73303.46618625261	-1595.9025026603372	-71707.56368359228	0.9552756479806193	2019.8753254449155	84.7183756402275	23.088196562682374	9.49016826126925	0.46698953890816985	4.753897021501665	0.280998734026062	0.17790654662565336	0.1855008088118412	0.3555939105364433	0.015279754218588366	0.0014406399742857197	0.0014406399742857192	-71707.56368359228	0.0	-1583.4818282738001
100000	-72953.99166182619	-1606.0042193987783	-71347.98744242742	1.0655503293787938	2019.7650507635174	85.34239506867871	19.438670701485293	10.324354483885358	0.5172604070175393	5.16658657289489	0.2867879368159743	0.1763960019168206	0.1819817455101326	0.35483431575707236	0.038066647792516756	0.001378466712841706	0.001378466712841705	-71347.98744242742	0.0	-1593.6027080833217
110000	-72495.2246182265	-1619.7828214887438	-70875.44179673775	1.0011262262525147	2019.8294748666435	87.8265530444012	21.71693985571074	10.458704425225596	0.5120384946092223	5.132347926466981	0.2894147164740411	0.17391727940144786	0.18217783273654853	0.35449017138796224	0.035396991149995824	0.0012985202212983532	0.0012985202212983512	-70875.44179673775	0.0	-1607.2857613637339
120000	-71764.41854550235	-1608.068559252466	-70156.34998624989	1.0126017308292032	2019.817999362067	87.66646103376144	23.93980881813814	8.500043279776216	0.45316805049366804	4.583240871571061	0.2855810811948009	0.17483208341909048	0.18528856554467973	0.3542982698414286	0.0362855696597964	0.001216777911766886	0.0012167779117668916	-70156.34998624989	0.0	-1595.756175713071
130000	-71556.7954124986	-1625.0468786509502	-69931.74853384765	0.9541170030714059	2019.8764840898248	88.35219861658555	22.704524360175903	8.460863996721004	0.47042667506961483	4.991744089540588	0.27820966614610804	0.17845697038092254	0.19022061909663274	0.35311274437633644	0.026856695201054173	0.0012127990192275918	0.0012127990192275936	-69931.74853384765	0.0	-1612.6866230012197
140000	-71250.65981386411	-1649.5462980232996	-69601.11351584081	1.0373496457616926	2019.7932514471345	90.66937772026762	28.674926491451895	8.655415746973329	0.44569240698022267	5.0583874604556645	0.28299941703386344	0.17524560853869675	0.18444792446454575	0.3573070499628938	0.03077084457294941	0.001185194787266621	0.0011851947872666157	-69601.11351584081	0.0	-1636.8717669784896
150000	-71065.3415175372	-1659.6279876658919	-69405.71352987131	1.0459361754813625	2019.7846649174148	91.22945794180053	25.918873460295114	8.551434648463326	0.45548500202873615	4.615354661851475	0.2873563020505688	0.1777481398612621	0.18208901573243141	0.35280654235573744	0.02283245090796881	0.0011993855191803338	0.0011993855191803323	-69405.71352987131	0.0	-1647.2285186233096
160000	-70794.77493371224	-1668.5447808021072	-69126.23015291012	1.0335279087180047	2019.797073184178	92.657391732753	26.63488671459558	8.58261412951115	0.45221556337557306	4.611734750215649	0.2855138494956148	0.179544900046493	0.18637629072943523	0.3485649597284567	0.04472705714962589	0.0011142947572041863	0.001114294757204185	-69126.23015291012	0.0	-1656.1174862500952
