# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jan 24 21:52:09 GMT 2021 [seed=1611525113062]
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-109787.18053009338	-307.0195608444039	-109480.16096924897	3.6460065935491963	2016.6818622589099	23.57457292787	1.0	0.1	1.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	1.0	-109480.16096924897	0.0	-270.1207642249823
10000	-49489.6641619599	-368.02765299665504	-49121.636508963245	0.5548678321057858	2019.7730010203531	16.843204036971297	1.3952536723847897	10.053919111037285	92.05039599275011	6.067167300870858	0.2979540568448121	0.18237350824993623	0.18978546236597002	0.32988697253928156	0.032874402748759954	0.0017647325377301674	0.0017647325377301666	-49121.636508963245	0.0	-352.35174880827674
20000	-48650.063748187815	-409.4656505798182	-48240.598097607995	0.44102043003253255	2019.8868484224265	17.78275862449923	2.1416858641337915	1.5995569288422802	128.59705918781623	4.992469804257461	0.29383778127901733	0.17890605135946916	0.19594918439586406	0.33130698296564937	0.05195908007519934	0.0015608853257954433	0.0015608853257954433	-48240.598097607995	0.0	-393.4589970294409
30000	-48127.278198133936	-454.0013842292112	-47673.276813904726	0.7241615986749735	2019.603707253784	20.868411111346614	2.7180377594933818	0.5601024421161698	2.340017482322448	6.088887811302989	0.29484333350448033	0.18273242942846354	0.19454243255485815	0.327881804512198	0.04365716129637554	0.0011875359804999768	0.0011875359804999783	-47673.276813904726	0.0	-441.85056485907046
40000	-47666.588808851666	-439.248131293271	-47227.34067755839	0.5378155426119227	2019.790053309847	21.873216356923667	5.539377271195082	12.591726900554397	0.2255780641681132	5.032295664955856	0.2951203722435226	0.18050220163092065	0.19709285697791312	0.3272845691476437	0.05218027260366772	0.0010779390251116339	0.0010779390251116326	-47227.34067755839	0.0	-428.8741208242969
50000	-47365.168759858716	-471.2244828887453	-46893.94427696997	0.5043188109695071	2019.8235500414894	23.861286907042064	6.229292419608373	17.496630562040863	0.27647808246915856	4.910240359346792	0.29370971823250763	0.1830144652367929	0.19182067635294836	0.33145514017775113	0.026111141875374187	9.385841730338279E-4	9.385841730338282E-4	-46893.94427696997	0.0	-460.6581903687991
60000	-47183.948155845836	-467.83279570869115	-46716.11536013715	0.5046131619727482	2019.8232556904863	24.112686787662376	5.269150315979149	27.53862333929472	0.3129905260456215	5.428756951034987	0.299226604949437	0.18081033200774155	0.19055974118258237	0.32940332186023924	0.02689357553129231	8.990885120830595E-4	8.990885120830596E-4	-46716.11536013715	0.0	-457.12500786912943
70000	-47052.20338536082	-480.51069758627483	-46571.69268777455	0.4792006698929782	2019.848668182566	24.854319426946116	5.938501353386844	30.90064495655713	0.30415344792889615	5.889269546683483	0.2975406717344435	0.18524007347758084	0.19311478864385184	0.3241044661441239	0.04898061137484116	8.467042985910837E-4	8.467042985910839E-4	-46571.69268777455	0.0	-469.5387817247099
80000	-46924.74857751403	-479.57489311561915	-46445.17368439841	0.4858914039270982	2019.841977448532	25.25464729134612	5.001444007435665	32.765763992511374	0.32640256491287073	4.927232921113627	0.2945054219753308	0.18318825323629118	0.19511683484268183	0.32718948994569624	0.017077783152437177	7.814042861360765E-4	7.814042861360765E-4	-46445.17368439841	0.0	-469.0850291671803
90000	-46855.58955754414	-473.159879039257	-46382.42967850488	0.5074417598119157	2019.8204270926472	24.66362095359443	4.997123091065879	30.83576552505743	0.3178233369050656	5.263334178594726	0.29816074114836727	0.18144728815042957	0.19189421270669713	0.32849775799450603	0.06109647063149331	7.280479225470761E-4	7.28047922547077E-4	-46382.42967850488	0.0	-462.5616926271503
