# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jan 29 00:34:41 GMT 2021 [seed=1611880461212]
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-159522.6508261133	-847.2425127848787	-158675.40831332843	3.3274115311710757	2017.5851567748398	43.88299501778463	1.0	0.1	1.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	1.0	-158675.40831332843	0.0	-790.3459731630047
10000	-88203.55391360572	-1476.47563111881	-86727.07828248691	1.3891273982881254	2019.5234409077227	69.11861109757473	4.596582891508676	8.036133374878847	0.8539640702194672	4.496708342612172	0.27609887489690305	0.1747672859241506	0.181858982968436	0.3672748562105105	0.02381359515209492	0.0031592662797555143	0.003159266279755517	-86727.07828248691	0.0	-1465.084495217229
20000	-85272.31251553477	-1635.6427722882788	-83636.66974324649	1.2455392063702795	2019.6670290996406	78.43933541223984	5.936788325626907	9.703516362669355	0.8102040887690671	4.588188487876862	0.27747452133217365	0.17443448615357163	0.1836821664028343	0.3644088261114205	0.021776538298127764	0.0024648176243772997	0.0024648176243772957	-83636.66974324649	0.0	-1624.1796218555737
30000	-83578.30909337472	-1775.7190501496525	-81802.59004322506	1.1495744391909617	2019.76299386682	88.23087647975466	8.383191211284068	13.983142451988837	0.7930300792250262	4.636522948609994	0.2722115488463787	0.17150701519111916	0.18692609628001144	0.3693553396824907	0.02406227728610145	0.0019574142302163297	0.001957414230216326	-81802.59004322506	0.0	-1763.9832927510683
40000	-82640.12755944436	-1784.182554434091	-80855.94500501026	1.1196975257598756	2019.792870780251	89.60406855045343	11.39150940904691	8.751330727084486	0.6846920075244616	4.607173804066126	0.27782418281442184	0.1766892898382352	0.18583497965695328	0.3596515476903898	0.013606331593773101	0.0018936152041624946	0.0018936152041624985	-80855.94500501026	0.0	-1772.2979769856352
50000	-81763.10115401066	-1811.8512864186193	-79951.24986759204	1.0474500491396923	2019.865118256871	92.63292034030856	13.342401551600837	9.47100878863928	0.6646581151301656	4.578255614497232	0.27757087111200107	0.17533415253096357	0.18007734797025451	0.36701762838678104	0.003021088851296111	0.0017380173630801461	0.0017380173630801498	-79951.24986759204	0.0	-1799.869121823356
60000	-80943.90818120963	-1851.0718512130666	-79092.83632999656	1.0657640652604785	2019.8468042407503	96.24469933282246	12.930421886795589	12.590156128237279	0.7058442447336462	4.833910603474416	0.28247856635797536	0.17144922368792828	0.18136958916715867	0.364702620786938	0.009637923656535596	0.0015978260654109535	0.0015978260654109524	-79092.83632999656	0.0	-1839.023853085999
70000	-80183.96389284733	-1871.2010496105293	-78312.7628432368	1.0714312920497877	2019.841137013961	99.29998236695867	14.807428961660074	12.07601843787266	0.673709207969449	4.8139647677889785	0.2769974447387964	0.1720335525101864	0.18279675021796182	0.3681722525330557	0.009089760673804917	0.0015508135005121468	0.001550813500512149	-78312.7628432368	0.0	-1859.0511761737544
80000	-79668.60597100404	-1883.3803826130668	-77785.22558839098	1.0750980696064338	2019.8374702364044	100.84640483470157	16.223257684326814	11.349314294098095	0.6598496148848992	5.081743460310501	0.280670051189966	0.17307797383783768	0.1843824727366393	0.3618695022355573	0.029928970189626525	0.0014698230288793853	0.0014698230288793864	-77785.22558839098	0.0	-1871.051262959765
90000	-78988.87800947143	-1907.4911251285403	-77081.3868843429	1.0946773982172546	2019.8178909077935	103.79458845779165	19.10972786186365	10.445589139935572	0.6328973461647219	4.658546269171254	0.27894997238434555	0.17353720658500427	0.18322522686710732	0.36428759416354317	0.029856869182519667	0.0014156899986783572	0.001415689998678358	-77081.3868843429	0.0	-1895.126442971405
100000	-78584.22514879736	-1933.4878378006147	-76650.73731099674	1.1851620075114562	2019.7274062984993	106.39453052691215	23.844618053181645	7.244665481758951	0.5459136837140737	5.090579031257606	0.27788037107518737	0.17653401354350973	0.18288573333131652	0.3626998820499868	0.025059734815735528	0.001327250248900176	0.0013272502489001777	-76650.73731099674	0.0	-1920.9057057834975
110000	-78165.71351177845	-1940.5294614012878	-76225.18405037717	1.1950863902211075	2019.7174819157897	109.09916176065256	27.866508710482037	8.267702156767303	0.5367173533443069	4.875597608852335	0.2781809362971094	0.177712281123804	0.18153055799808948	0.3625762245809977	0.04298566355673547	0.0012714972311832638	0.0012714972311832647	-76225.18405037717	0.0	-1927.7710864083383
